t,truth_x,truth_y,truth_yaw,est_x,est_y,est_yaw
125.062,-5.704,6.3522,3.0836,-2.7108,1.3721,-1.1655
125.112,-5.7145,6.3528,3.0836,-2.7046,1.3576,-1.1655
125.162,-5.7302,6.3537,3.0836,-2.7005,1.3479,-1.1654
125.213,-5.7407,6.3543,3.0836,-2.6952,1.3355,-1.1653
125.263,-5.7511,6.3549,3.0836,-2.6913,1.3266,-1.1652
125.313,-5.7669,6.3558,3.0836,-2.6854,1.3128,-1.1649
125.363,-5.7773,6.3564,3.0836,-2.6813,1.3032,-1.1647
125.413,-5.7931,6.3573,3.0836,-2.6753,1.2894,-1.1647
125.464,-5.8036,6.358,3.0836,-2.6715,1.2804,-1.1646
125.514,-5.814,6.3586,3.0836,-2.6653,1.2659,-1.1645
125.564,-5.8298,6.3595,3.0836,-2.6617,1.2577,-1.1644
125.614,-5.8402,6.3601,3.0836,-2.6558,1.2439,-1.1644
125.665,-5.8507,6.3607,3.0836,-2.6498,1.2301,-1.1642
125.715,-5.8664,6.3616,3.0836,-2.6457,1.2205,-1.1642
125.765,-5.8769,6.3622,3.0836,-2.6418,1.2115,-1.1641
125.816,-5.8927,6.3631,3.0836,-2.6359,1.1978,-1.1639
125.866,-5.9031,6.3637,3.0836,-2.63,1.184,-1.1639
125.916,-5.9136,6.3643,3.0836,-2.6258,1.1743,-1.1638
125.966,-5.9293,6.3653,3.0836,-2.6196,1.1599,-1.1638
126.016,-5.9398,6.3659,3.0836,-2.6154,1.1502,-1.1637
126.067,-5.9555,6.3668,3.0836,-2.6101,1.1378,-1.1636
126.117,-5.966,6.3674,3.0836,-2.6062,1.1289,-1.1635
126.167,-5.9765,6.368,3.0836,-2.6003,1.1151,-1.1634
126.218,-5.9922,6.3689,3.0836,-2.5964,1.1062,-1.1632
126.268,-6.0027,6.3695,3.0836,-2.5904,1.0924,-1.163
126.318,-6.0132,6.3701,3.0836,-2.5863,1.0827,-1.1629
126.369,-6.0289,6.371,3.0836,-2.58,1.0683,-1.1628
126.419,-6.0394,6.3717,3.0836,-2.5759,1.0587,-1.1627
126.469,-6.0551,6.3726,3.0836,-2.5705,1.0463,-1.1626
126.519,-6.0656,6.3732,3.0836,-2.5666,1.0373,-1.1625
126.57,-6.0813,6.3741,3.0836,-2.5607,1.0235,-1.1625
126.62,-6.0918,6.3747,3.0836,-2.5565,1.0139,-1.1624
126.67,-6.1023,6.3753,3.0836,-2.5506,1.0001,-1.1622
126.72,-6.118,6.3762,3.0836,-2.5467,0.9912,-1.1621
126.77,-6.1285,6.3768,3.0836,-2.5404,0.9767,-1.1619
126.821,-6.1442,6.3777,3.0836,-2.5362,0.9671,-1.1619
126.871,-6.1547,6.3783,3.0836,-2.5309,0.9547,-1.1618
126.921,-6.1652,6.379,3.0836,-2.5267,0.9451,-1.1617
126.971,-6.1809,6.3799,3.0836,-2.5207,0.9313,-1.1615
127.021,-6.1914,6.3805,3.0836,-2.5169,0.9224,-1.1614
127.072,-6.2019,6.3811,3.0836,-2.5109,0.9086,-1.1613
127.122,-6.2176,6.382,3.0836,-2.507,0.8997,-1.1612
127.172,-6.2281,6.3826,3.0836,-2.5007,0.8852,-1.1609
127.222,-6.2438,6.3835,3.0836,-2.4965,0.8756,-1.1609
127.273,-6.2543,6.3841,3.0836,-2.4903,0.8612,-1.1607
127.323,-6.2648,6.3847,3.0836,-2.487,0.8536,-1.1607
127.373,-6.2805,6.3857,3.0836,-2.481,0.8398,-1.1606
127.423,-6.291,6.3863,3.0836,-2.4771,0.8309,-1.1605
127.473,-6.3067,6.3872,3.0836,-2.4711,0.8171,-1.1604
127.524,-6.3172,6.3878,3.0836,-2.4669,0.8075,-1.1603
127.574,-6.3277,6.3884,3.0836,-2.4609,0.7938,-1.1602
127.624,-6.3434,6.3893,3.0836,-2.4568,0.7841,-1.1601
127.674,-6.3539,6.3899,3.0836,-2.4505,0.7697,-1.1601
127.724,-6.3696,6.3908,3.0836,-2.4472,0.7621,-1.1599
127.775,-6.3801,6.3914,3.0836,-2.4412,0.7484,-1.1598
127.825,-6.3906,6.392,3.0836,-2.4352,0.7346,-1.1596
127.875,-6.4063,6.393,3.0836,-2.431,0.725,-1.1596
127.925,-6.4168,6.3936,3.0836,-2.425,0.7112,-1.1594
127.975,-6.4325,6.3945,3.0836,-2.4211,0.7023,-1.1594
128.026,-6.443,6.3951,3.0836,-2.4148,0.6879,-1.1593
128.076,-6.4535,6.3957,3.0836,-2.4106,0.6783,-1.1591
128.126,-6.4692,6.3966,3.0836,-2.4052,0.6659,-1.159
128.176,-6.4797,6.3972,3.0836,-2.401,0.6563,-1.1589
128.227,-6.4901,6.3978,3.0836,-2.395,0.6425,-1.1588
128.277,-6.5059,6.3987,3.0836,-2.3911,0.6336,-1.1587
128.327,-6.5164,6.3993,3.0836,-2.3851,0.6198,-1.1586
128.377,-6.5321,6.4003,3.0836,-2.3812,0.6109,-1.1585
128.427,-6.5426,6.4009,3.0836,-2.3748,0.5965,-1.1583
128.478,-6.553,6.4015,3.0836,-2.3706,0.5869,-1.1582
128.528,-6.5688,6.4024,3.0836,-2.3643,0.5724,-1.158
128.578,-6.5792,6.403,3.0836,-2.361,0.5649,-1.1579
128.628,-6.595,6.4039,3.0836,-2.355,0.5511,-1.1578
128.678,-6.6055,6.4045,3.0836,-2.3511,0.5422,-1.1577
128.729,-6.6159,6.4051,3.0836,-2.3451,0.5285,-1.1576
128.779,-6.6317,6.406,3.0836,-2.3408,0.5188,-1.1574
128.83,-6.6421,6.4066,3.0836,-2.3369,0.5099,-1.1574
128.881,-6.6526,6.4073,3.0836,-2.3306,0.4955,-1.1572
128.931,-6.6683,6.4082,3.0836,-2.327,0.4873,-1.1571
128.981,-6.6788,6.4088,3.0836,-2.3209,0.4735,-1.157
129.031,-6.6893,6.4094,3.0836,-2.3149,0.4598,-1.1568
129.082,-6.705,6.4103,3.0836,-2.3107,0.4502,-1.1566
129.132,-6.7155,6.4109,3.0836,-2.3047,0.4364,-1.1564
129.182,-6.7312,6.4118,3.0836,-2.3007,0.4275,-1.1563
129.232,-6.7417,6.4124,3.0836,-2.2947,0.4138,-1.1562
129.282,-6.7522,6.413,3.0836,-2.2905,0.4042,-1.1561
129.332,-6.7679,6.414,3.0836,-2.2841,0.3898,-1.156
129.383,-6.7784,6.4146,3.0836,-2.2799,0.3802,-1.156
129.433,-6.7941,6.4155,3.0836,-2.2765,0.3726,-1.1559
129.483,-6.8046,6.4161,3.0836,-2.2705,0.3589,-1.1558
129.533,-6.8151,6.4167,3.0836,-2.2645,0.3452,-1.1557
129.584,-6.8308,6.4176,3.0836,-2.2605,0.3362,-1.1556
129.634,-6.8413,6.4182,3.0836,-2.2545,0.3225,-1.1554
129.684,-6.857,6.4191,3.0836,-2.2502,0.3129,-1.1553
129.734,-6.8675,6.4197,3.0836,-2.2439,0.2985,-1.1552
129.784,-6.878,6.4203,3.0836,-2.2396,0.2889,-1.1551
129.835,-6.8937,6.4213,3.0836,-2.2342,0.2765,-1.155
129.885,-6.9042,6.4219,3.0836,-2.2302,0.2676,-1.1549
129.935,-6.9199,6.4228,3.0836,-2.2242,0.2539,-1.1547
129.985,-6.9304,6.4234,3.0836,-2.2199,0.2443,-1.1547
130.036,-6.9409,6.424,3.0836,-2.2139,0.2306,-1.1546
130.086,-6.9566,6.4249,3.0836,-2.2099,0.2217,-1.1545
130.136,-6.9671,6.4255,3.0836,-2.2036,0.2072,-1.1543
130.187,-6.9776,6.4261,3.0836,-2.1993,0.1976,-1.1541
130.237,-6.9933,6.427,3.0836,-2.1938,0.1853,-1.154
130.287,-7.0038,6.4276,3.0836,-2.1896,0.1757,-1.1539
130.337,-7.0195,6.4286,3.0836,-2.1835,0.162,-1.1538
130.387,-7.03,6.4292,3.0836,-2.1796,0.1531,-1.1538
130.437,-7.0405,6.4298,3.0836,-2.1735,0.1394,-1.1536
130.488,-7.0562,6.4307,3.0836,-2.1695,0.1304,-1.1535
130.538,-7.0667,6.4313,3.0836,-2.1632,0.116,-1.1534
130.588,-7.0824,6.4322,3.0836,-2.1589,0.1064,-1.1533
130.638,-7.0929,6.4328,3.0836,-2.1531,0.0934,-1.1531
130.689,-7.1034,6.4334,3.0836,-2.1492,0.0845,-1.1531
130.739,-7.1191,6.4343,3.0836,-2.1431,0.0708,-1.153
130.789,-7.1296,6.4349,3.0836,-2.1391,0.0619,-1.1529
130.839,-7.1453,6.4359,3.0836,-2.133,0.0482,-1.1528
130.889,-7.1558,6.4365,3.0836,-2.1288,0.0386,-1.1526
130.94,-7.166,6.4371,3.0837,-2.1243,0.0285,-1.1509
130.99,-7.1738,6.4375,3.1046,-2.1227,0.025,-1.1347
131.04,-7.1769,6.4376,3.1269,-2.1205,0.0205,-1.101
131.09,-7.1815,6.4375,3.1608,-2.1193,0.0182,-1.0831
131.141,-7.1845,6.4375,3.1836,-2.1172,0.0143,-1.0505
131.191,-7.1875,6.4373,3.2066,-2.1149,0.0104,-1.0175
131.241,-7.1918,6.4369,3.2415,-2.1132,0.0077,-0.994
131.291,-7.1946,6.4366,3.265,-2.1116,0.0053,-0.9721
131.341,-7.1973,6.4363,3.2887,-2.109,0.0016,-0.938
131.393,-7.2013,6.4356,3.3248,-2.1061,-0.0022,-0.9016
131.443,-7.2038,6.4351,3.3492,-2.1042,-0.0046,-0.8771
131.493,-7.2075,6.4343,3.3862,-2.1016,-0.0077,-0.8452
131.543,-7.2099,6.4336,3.4112,-2.0995,-0.01,-0.8201
131.594,-7.2133,6.4326,3.449,-2.0975,-0.0122,-0.7966
131.644,-7.2156,6.4319,3.4742,-2.0943,-0.0154,-0.7605
131.694,-7.2179,6.4311,3.4994,-2.0909,-0.0184,-0.7244
131.744,-7.2212,6.4297,3.5372,-2.0887,-0.0203,-0.7009
131.795,-7.2234,6.4288,3.5624,-2.0851,-0.0233,-0.663
131.845,-7.2256,6.4278,3.5876,-2.0826,-0.0253,-0.6377
131.895,-7.2288,6.4262,3.6254,-2.0788,-0.028,-0.5998
131.945,-7.2309,6.425,3.6506,-2.0767,-0.0294,-0.5799
131.995,-7.234,6.4232,3.6884,-2.0729,-0.0318,-0.5437
132.045,-7.2361,6.422,3.7136,-2.0704,-0.0333,-0.5203
132.096,-7.2382,6.4206,3.7388,-2.0662,-0.0356,-0.4841
132.146,-7.2415,6.4182,3.7766,-2.0631,-0.0372,-0.4587
132.196,-7.2439,6.4164,3.8018,-2.0583,-0.0396,-0.4226
132.247,-7.2465,6.4143,3.827,-2.0546,-0.0412,-0.3973
132.297,-7.2505,6.4109,3.8648,-2.0486,-0.0436,-0.3593
132.347,-7.2533,6.4084,3.89,-2.0454,-0.0448,-0.3395
132.397,-7.2577,6.4042,3.9278,-2.0389,-0.047,-0.3034
132.447,-7.2607,6.4011,3.953,-2.0341,-0.0485,-0.2781
132.498,-7.2654,6.396,3.9908,-2.0267,-0.0505,-0.2419
132.548,-7.2686,6.3923,4.0161,-2.0217,-0.0517,-0.2182
132.598,-7.2718,6.3883,4.0414,-2.0134,-0.0534,-0.1819
132.648,-7.2768,6.3818,4.0796,-2.0074,-0.0545,-0.1563
132.699,-7.2802,6.3772,4.1054,-1.998,-0.0558,-0.1175
132.749,-7.2836,6.3722,4.1313,-1.9914,-0.0565,-0.0913
132.799,-7.2888,6.3641,4.1709,-1.9826,-0.0572,-0.0571
132.851,-7.2924,6.3583,-2.0856,-1.976,-0.0575,-0.0322
132.901,-7.2978,6.3486,-2.0462,-1.9654,-0.0577,0.0054
132.951,-7.3013,6.3417,-2.0215,-1.9543,-0.0575,0.0399
133.001,-7.3064,6.3307,-1.9888,-1.9469,-0.0572,0.0599
133.052,-7.3096,6.3232,-1.9692,-1.9345,-0.0563,0.0892
133.102,-7.3129,6.3153,-1.9513,-1.9261,-0.0555,0.1067
133.152,-7.3176,6.3032,-1.927,-1.9175,-0.0545,0.1229
133.202,-7.3206,6.2949,-1.9123,-1.9063,-0.053,0.1418
133.252,-7.3235,6.2864,-1.899,-1.8935,-0.0511,0.1603
133.302,-7.3278,6.2734,-1.8809,-1.8852,-0.0497,0.1715
133.353,-7.3306,6.2645,-1.8699,-1.8721,-0.0474,0.1868
133.403,-7.3347,6.251,-1.8554,-1.8629,-0.0456,0.1964
133.453,-7.3373,6.2419,-1.8467,-1.8543,-0.0438,0.2047
133.503,-7.3399,6.2326,-1.8388,-1.8402,-0.0409,0.2165
133.554,-7.3437,6.2186,-1.8281,-1.826,-0.0377,0.2271
133.604,-7.3461,6.2092,-1.8217,-1.8185,-0.0359,0.2321
133.654,-7.3497,6.1949,-1.8133,-1.8049,-0.0326,0.2401
133.704,-7.3521,6.1854,-1.8085,-1.7952,-0.0303,0.2448
133.754,-7.3544,6.1758,-1.8044,-1.7814,-0.0268,0.2508
133.805,-7.3577,6.1613,-1.7987,-1.7724,-0.0245,0.2543
133.855,-7.36,6.1516,-1.7952,-1.7586,-0.0208,0.2593
133.905,-7.3633,6.137,-1.7904,-1.7488,-0.0182,0.2625
133.955,-7.3655,6.1272,-1.7876,-1.7342,-0.0142,0.2669
134.005,-7.3676,6.1174,-1.7849,-1.7244,-0.0116,0.2696
134.056,-7.3708,6.1026,-1.7812,-1.7117,-0.008,0.2727
134.106,-7.3729,6.0926,-1.779,-1.7026,-0.0055,0.2749
134.156,-7.376,6.0777,-1.7759,-1.6886,-0.0015,0.2778
134.206,-7.3781,6.0677,-1.774,-1.6794,0.0011,0.2797
134.257,-7.3802,6.0577,-1.7723,-1.6653,0.0052,0.2823
134.307,-7.3832,6.0426,-1.7699,-1.6554,0.0081,0.284
134.357,-7.3853,6.0326,-1.7685,-1.6406,0.0124,0.2863
134.407,-7.3873,6.0225,-1.7672,-1.6307,0.0153,0.2876
134.457,-7.3903,6.0073,-1.7654,-1.6179,0.0191,0.2893
134.508,-7.3923,5.9972,-1.7643,-1.6087,0.0219,0.2904
134.558,-7.3953,5.9819,-1.7627,-1.5945,0.0261,0.2919
134.608,-7.3972,5.9717,-1.7618,-1.5846,0.0291,0.293
134.658,-7.3992,5.9614,-1.7609,-1.5704,0.0334,0.2944
134.709,-7.4022,5.9461,-1.7596,-1.5612,0.0362,0.2952
134.759,-7.4041,5.9359,-1.7588,-1.5462,0.0408,0.2966
134.809,-7.407,5.9205,-1.7577,-1.5363,0.0438,0.2974
134.859,-7.4089,5.9103,-1.757,-1.5235,0.0477,0.2985
134.909,-7.4109,5.9,-1.7563,-1.5135,0.0508,0.2992
134.96,-7.4138,5.8846,-1.7555,-1.4993,0.0552,0.3002
135.01,-7.4157,5.8744,-1.7549,-1.49,0.0581,0.3007
135.06,-7.4185,5.859,-1.7543,-1.4758,0.0625,0.3015
135.11,-7.4204,5.8487,-1.7538,-1.4665,0.0654,0.302
135.161,-7.4223,5.8384,-1.7535,-1.4515,0.0701,0.3027
135.211,-7.4252,5.823,-1.7529,-1.4365,0.0747,0.3034
135.261,-7.4271,5.8127,-1.7526,-1.4266,0.0779,0.3037
135.311,-7.4299,5.7972,-1.7522,-1.4187,0.0803,0.304
135.362,-7.4318,5.7869,-1.752,-1.4044,0.0848,0.3045
135.412,-7.4337,5.7766,-1.7517,-1.3952,0.0877,0.3048
135.462,-7.4365,5.7612,-1.7514,-1.3809,0.0922,0.3053
135.512,-7.4384,5.7509,-1.7512,-1.3666,0.0967,0.3057
135.563,-7.4403,5.7406,-1.7511,-1.3566,0.0999,0.3059
135.613,-7.4431,5.7251,-1.7508,-1.3466,0.103,0.3062
135.663,-7.445,5.7148,-1.7507,-1.3316,0.1078,0.3065
135.713,-7.4478,5.6993,-1.7505,-1.3188,0.1119,0.3068
135.764,-7.4497,5.689,-1.7504,-1.3095,0.1148,0.307
135.814,-7.4515,5.6787,-1.7503,-1.2952,0.1193,0.3072
135.864,-7.4543,5.6632,-1.7502,-1.2852,0.1225,0.3073
135.914,-7.4562,5.6529,-1.7501,-1.2709,0.127,0.3076
135.964,-7.459,5.6374,-1.75,-1.2616,0.13,0.3077
136.015,-7.4609,5.6271,-1.75,-1.2466,0.1347,0.3079
136.065,-7.4628,5.6167,-1.7499,-1.2366,0.1379,0.308
136.115,-7.4656,5.6013,-1.7498,-1.2238,0.142,0.3083
136.166,-7.4674,5.5909,-1.7498,-1.2138,0.1452,0.3085
136.216,-7.4702,5.5754,-1.7497,-1.1995,0.1498,0.3087
136.266,-7.4721,5.5651,-1.7497,-1.1902,0.1527,0.3088
136.316,-7.474,5.5548,-1.7496,-1.1759,0.1573,0.3089
136.367,-7.4768,5.5393,-1.7496,-1.1666,0.1602,0.3089
136.417,-7.4786,5.529,-1.7496,-1.1516,0.165,0.3091
136.467,-7.4814,5.5135,-1.7495,-1.1416,0.1682,0.3092
136.517,-7.4833,5.5032,-1.7495,-1.1266,0.173,0.3093
136.567,-7.4852,5.4928,-1.7495,-1.1188,0.1755,0.3095
136.618,-7.488,5.4773,-1.7494,-1.1045,0.1801,0.3096
136.668,-7.4898,5.467,-1.7494,-1.0952,0.1831,0.3097
136.718,-7.4926,5.4515,-1.7494,-1.0809,0.1876,0.3099
136.768,-7.4945,5.4412,-1.7494,-1.0709,0.1908,0.31
136.819,-7.4964,5.4308,-1.7494,-1.0567,0.1954,0.3101
136.869,-7.4991,5.4153,-1.7493,-1.0467,0.1986,0.3102
136.919,-7.501,5.405,-1.7493,-1.0317,0.2034,0.3104
136.97,-7.5029,5.3947,-1.7493,-1.0238,0.2059,0.3105
137.02,-7.5057,5.3792,-1.7493,-1.0095,0.2105,0.3106
137.07,-7.5075,5.3688,-1.7493,-0.9995,0.2137,0.3106
137.12,-7.5103,5.3534,-1.7493,-0.9853,0.2183,0.3108
137.17,-7.5122,5.343,-1.7493,-0.976,0.2213,0.3109
137.221,-7.5141,5.3327,-1.7492,-0.9617,0.2259,0.311
137.272,-7.5169,5.3172,-1.7492,-0.9467,0.2307,0.3111
137.322,-7.5187,5.3069,-1.7492,-0.9367,0.2339,0.3111
137.372,-7.5215,5.2914,-1.7492,-0.9239,0.2381,0.3113
137.422,-7.5234,5.281,-1.7492,-0.9139,0.2413,0.3114
137.472,-7.5252,5.2707,-1.7492,-0.9046,0.2443,0.3115
137.524,-7.528,5.2552,-1.7492,-0.8903,0.2489,0.3117
137.574,-7.5299,5.2449,-1.7492,-0.876,0.2535,0.3118
137.624,-7.5327,5.2294,-1.7492,-0.8667,0.2565,0.3119
137.674,-7.5346,5.219,-1.7492,-0.8518,0.2613,0.312
137.724,-7.5364,5.2087,-1.7492,-0.8418,0.2645,0.312
137.775,-7.5392,5.1932,-1.7492,-0.8268,0.2693,0.3122
137.825,-7.5411,5.1829,-1.7492,-0.8189,0.2719,0.3124
137.875,-7.5439,5.1674,-1.7492,-0.8047,0.2765,0.3125
137.925,-7.5457,5.157,-1.7492,-0.7954,0.2795,0.3126
137.975,-7.5476,5.1467,-1.7492,-0.7811,0.2841,0.3126
138.026,-7.5504,5.1312,-1.7492,-0.7711,0.2873,0.3126
138.076,-7.5523,5.1209,-1.7492,-0.7568,0.2919,0.3127
138.126,-7.555,5.1054,-1.7492,-0.7468,0.2952,0.3128
138.176,-7.5569,5.095,-1.7492,-0.7319,0.3,0.313
138.227,-7.5588,5.0847,-1.7492,-0.724,0.3026,0.313
138.277,-7.5616,5.0692,-1.7492,-0.7097,0.3072,0.3131
138.327,-7.5634,5.0589,-1.7492,-0.6998,0.3104,0.3133
138.377,-7.5662,5.0434,-1.7492,-0.6855,0.315,0.3134
138.427,-7.5681,5.033,-1.7492,-0.6762,0.318,0.3135
138.478,-7.57,5.0227,-1.7491,-0.6619,0.3227,0.3135
138.528,-7.5727,5.0072,-1.7491,-0.652,0.3259,0.3136
138.578,-7.5746,4.9969,-1.7491,-0.637,0.3308,0.3136
138.628,-7.5765,4.9865,-1.7491,-0.627,0.334,0.3137
138.679,-7.5793,4.971,-1.7491,-0.6141,0.3382,0.3138
138.729,-7.5811,4.9607,-1.7491,-0.6049,0.3412,0.3139
138.779,-7.5839,4.9452,-1.7491,-0.5906,0.3458,0.3141
138.829,-7.5858,4.9349,-1.7491,-0.5813,0.3488,0.3141
138.879,-7.5876,4.9245,-1.7491,-0.5671,0.3535,0.3142
138.93,-7.5904,4.909,-1.7491,-0.5521,0.3583,0.3143
138.98,-7.5923,4.8987,-1.7491,-0.5421,0.3616,0.3144
139.03,-7.5951,4.8832,-1.7491,-0.5321,0.3648,0.3144
139.08,-7.597,4.8729,-1.7491,-0.5193,0.369,0.3145
139.13,-7.5988,4.8625,-1.7491,-0.51,0.372,0.3145
139.181,-7.6016,4.847,-1.7491,-0.4957,0.3767,0.3146
139.231,-7.6035,4.8367,-1.7491,-0.4858,0.3799,0.3146
139.281,-7.6063,4.8212,-1.7491,-0.4715,0.3846,0.3148
139.331,-7.6081,4.8109,-1.7491,-0.4622,0.3876,0.3148
139.382,-7.61,4.8005,-1.7491,-0.4472,0.3924,0.3149
139.432,-7.6128,4.785,-1.7491,-0.4323,0.3973,0.3151
139.482,-7.6147,4.7747,-1.7491,-0.4244,0.3999,0.3152
139.532,-7.6175,4.7592,-1.7491,-0.4102,0.4045,0.3153
139.582,-7.6193,4.7489,-1.7491,-0.4002,0.4078,0.3153
139.633,-7.6212,4.7385,-1.7491,-0.3909,0.4108,0.3155
139.683,-7.624,4.723,-1.7491,-0.3767,0.4155,0.3156
139.733,-7.6258,4.7127,-1.7491,-0.3624,0.4201,0.3157
139.784,-7.6286,4.6972,-1.7491,-0.3524,0.4234,0.3158
139.834,-7.6305,4.6869,-1.7491,-0.3374,0.4283,0.3159
139.884,-7.6324,4.6765,-1.7491,-0.3275,0.4315,0.3159
139.934,-7.6351,4.661,-1.7491,-0.3146,0.4357,0.316
139.984,-7.637,4.6507,-1.7491,-0.3054,0.4388,0.3161
140.035,-7.6389,4.6404,-1.7491,-0.2911,0.4434,0.3163
140.085,-7.6417,4.6249,-1.7491,-0.2818,0.4465,0.3163
140.135,-7.6435,4.6145,-1.7491,-0.2676,0.4511,0.3165
140.185,-7.6463,4.599,-1.7491,-0.2576,0.4544,0.3166
140.236,-7.6482,4.5887,-1.7491,-0.2426,0.4593,0.3168
140.286,-7.65,4.5784,-1.7491,-0.2327,0.4626,0.3168
140.336,-7.6528,4.5629,-1.7491,-0.2198,0.4668,0.3169
140.386,-7.6547,4.5525,-1.7491,-0.2106,0.4698,0.3171
140.436,-7.6575,4.537,-1.7491,-0.1963,0.4745,0.3172
140.486,-7.6594,4.5267,-1.7491,-0.1863,0.4778,0.3173
140.537,-7.6612,4.5164,-1.7491,-0.1721,0.4825,0.3175
140.587,-7.664,4.5009,-1.7491,-0.1628,0.4855,0.3176
140.637,-7.6659,4.4905,-1.7491,-0.1479,0.4904,0.3177
140.687,-7.6687,4.475,-1.7491,-0.1379,0.4937,0.3177
140.738,-7.6705,4.4647,-1.7491,-0.1251,0.4979,0.3178
140.788,-7.6724,4.4544,-1.7491,-0.1151,0.5012,0.3179
140.838,-7.6752,4.4389,-1.7491,-0.1008,0.5059,0.3179
140.888,-7.6771,4.4285,-1.7491,-0.0916,0.5089,0.318
140.938,-7.6798,4.413,-1.7491,-0.0773,0.5136,0.3181
140.989,-7.6817,4.4027,-1.7491,-0.0681,0.5167,0.3182
141.039,-7.6836,4.3924,-1.7491,-0.0531,0.5216,0.3183
141.089,-7.6864,4.3769,-1.7491,-0.0431,0.5249,0.3184
141.139,-7.6882,4.3665,-1.7491,-0.0282,0.5298,0.3185
141.189,-7.6901,4.3562,-1.7491,-0.0204,0.5324,0.3186
141.24,-7.6929,4.3407,-1.7491,-0.0061,0.5371,0.3187
141.29,-7.6948,4.3304,-1.7491,0.0031,0.5402,0.3187
141.34,-7.6975,4.3149,-1.7491,0.0174,0.5449,0.3188
141.39,-7.6994,4.3045,-1.7491,0.0274,0.5482,0.319
141.441,-7.7013,4.2942,-1.7491,0.0416,0.5529,0.319
141.491,-7.7041,4.2787,-1.7491,0.0516,0.5562,0.3192
141.541,-7.7059,4.2684,-1.7491,0.0665,0.5611,0.3194
141.591,-7.7087,4.2529,-1.7491,0.0793,0.5653,0.3197
141.642,-7.7106,4.2425,-1.7491,0.0886,0.5684,0.3197
141.692,-7.7124,4.2322,-1.7491,0.0986,0.5717,0.3199
141.742,-7.7152,4.2167,-1.7491,0.1128,0.5764,0.32
141.792,-7.7171,4.2064,-1.7491,0.127,0.5811,0.3201
141.842,-7.7199,4.1909,-1.7491,0.1363,0.5842,0.3202
141.893,-7.7218,4.1805,-1.7491,0.1513,0.5892,0.3203
141.943,-7.7236,4.1702,-1.7491,0.1612,0.5925,0.3204
141.993,-7.7264,4.1547,-1.7491,0.174,0.5967,0.3206
142.043,-7.7283,4.1444,-1.7491,0.184,0.6,0.3207
142.094,-7.7311,4.1289,-1.7491,0.1982,0.6048,0.3208
142.144,-7.7329,4.1185,-1.7491,0.2075,0.6078,0.3209
142.194,-7.7348,4.1082,-1.7491,0.2217,0.6126,0.321
142.244,-7.7376,4.0927,-1.7491,0.231,0.6156,0.3211
142.294,-7.7395,4.0824,-1.7491,0.2459,0.6206,0.3212
142.345,-7.7413,4.072,-1.7491,0.2559,0.6239,0.3213
142.395,-7.7441,4.0565,-1.7491,0.2708,0.6289,0.3214
142.445,-7.746,4.0462,-1.7491,0.2786,0.6315,0.3215
142.495,-7.7488,4.0307,-1.7491,0.2929,0.6363,0.3217
142.547,-7.7506,4.0204,-1.7491,0.3021,0.6393,0.3218
142.598,-7.7525,4.01,-1.7491,0.3164,0.6441,0.3219
142.648,-7.7553,3.9945,-1.7491,0.3263,0.6474,0.3219
142.698,-7.7572,3.9842,-1.7491,0.3405,0.6521,0.322
142.748,-7.7599,3.9687,-1.7491,0.3505,0.6555,0.3221
142.799,-7.7618,3.9584,-1.7491,0.3655,0.6605,0.3221
142.849,-7.7637,3.948,-1.7491,0.3733,0.6631,0.3221
142.899,-7.7665,3.9325,-1.7491,0.3875,0.6678,0.3222
142.949,-7.7683,3.9222,-1.7491,0.3975,0.6711,0.3223
143.0,-7.7711,3.9067,-1.7491,0.4117,0.6759,0.3225
143.05,-7.773,3.8964,-1.7491,0.4209,0.679,0.3227
143.1,-7.7748,3.886,-1.7491,0.4352,0.6837,0.3227
143.15,-7.7776,3.8705,-1.7491,0.4451,0.6871,0.3227
143.2,-7.7795,3.8602,-1.7491,0.4601,0.6921,0.3229
143.251,-7.7823,3.8447,-1.7491,0.4729,0.6964,0.323
143.301,-7.7842,3.8344,-1.7491,0.4828,0.6997,0.3231
143.351,-7.786,3.824,-1.7491,0.4921,0.7028,0.3232
143.401,-7.7888,3.8085,-1.7491,0.5063,0.7075,0.3234
143.452,-7.7907,3.7982,-1.7491,0.5205,0.7123,0.3234
143.503,-7.7935,3.7827,-1.7491,0.5298,0.7154,0.3236
143.553,-7.7953,3.7724,-1.7491,0.5447,0.7204,0.3237
143.603,-7.7972,3.762,-1.7491,0.5546,0.7238,0.3238
143.653,-7.8,3.7465,-1.7491,0.5696,0.7288,0.3239
143.704,-7.8019,3.7362,-1.7491,0.5774,0.7314,0.3241
143.754,-7.8046,3.7207,-1.7491,0.5916,0.7362,0.3242
143.804,-7.8065,3.7104,-1.7491,0.6009,0.7393,0.3243
143.854,-7.8084,3.7,-1.7491,0.6151,0.7441,0.3244
143.904,-7.8112,3.6845,-1.7491,0.625,0.7474,0.3245
143.955,-7.813,3.6742,-1.7491,0.6392,0.7522,0.3245
144.005,-7.8158,3.6587,-1.7491,0.6492,0.7555,0.3246
144.055,-7.8177,3.6484,-1.7491,0.6641,0.7606,0.3248
144.105,-7.8195,3.638,-1.7491,0.6719,0.7632,0.3248
144.156,-7.8223,3.6225,-1.7491,0.6862,0.768,0.325
144.206,-7.8242,3.6122,-1.7491,0.6961,0.7713,0.3251
