t,truth_x,truth_y,truth_yaw,est_x,est_y,est_yaw
0.0,-8.0997,2.2925,-1.7117,0.0,0.0,0.0239
0.05,-8.0997,2.2925,-1.7093,0.0001,0.0,0.033
0.101,-8.1,2.2899,-1.6752,0.0011,0.0001,0.0574
0.151,-8.1004,2.2856,-1.65,0.0059,0.0006,0.0953
0.201,-8.1009,2.2801,-1.6247,0.0099,0.001,0.1152
0.251,-8.1013,2.2716,-1.5867,0.0183,0.0022,0.1516
0.301,-8.1013,2.2659,-1.5609,0.0241,0.0031,0.1756
0.352,-8.101,2.2572,-1.5217,0.033,0.0048,0.2131
0.402,-8.1006,2.2513,-1.4952,0.0388,0.0061,0.2378
0.452,-8.1,2.2452,-1.4685,0.0481,0.0085,0.278
0.502,-8.0988,2.2357,-1.4278,0.0542,0.0103,0.3053
0.553,-8.0977,2.2293,-1.4003,0.0633,0.0133,0.3467
0.603,-8.0965,2.2228,-1.3727,0.0681,0.015,0.3684
0.653,-8.0944,2.2131,-1.3315,0.0765,0.0184,0.4078
0.703,-8.0928,2.2067,-1.3041,0.0819,0.0208,0.4333
0.753,-8.09,2.1971,-1.2632,0.0901,0.0247,0.4724
0.804,-8.088,2.1907,-1.236,0.0958,0.0277,0.4996
0.854,-8.0859,2.1844,-1.209,0.1037,0.0321,0.5383
0.904,-8.0825,2.1751,-1.1687,0.1091,0.0354,0.5652
0.954,-8.0802,2.1688,-1.1422,0.1171,0.0406,0.6052
1.004,-8.0765,2.1596,-1.1029,0.1223,0.0443,0.6313
1.055,-8.0739,2.1535,-1.0773,0.1285,0.0489,0.6626
1.105,-8.0712,2.1475,-1.0521,0.1335,0.0528,0.6878
1.155,-8.0669,2.1387,-1.0148,0.1404,0.0586,0.7234
1.205,-8.0638,2.133,-0.9902,0.1471,0.0647,0.7586
1.256,-8.059,2.1248,-0.9536,0.1513,0.0687,0.7814
1.306,-8.0556,2.1195,-0.9294,0.158,0.0755,0.8178
1.356,-8.052,2.1145,-0.9053,0.1623,0.0802,0.8419
1.406,-8.0465,2.1073,-0.8695,0.1685,0.0873,0.8778
1.456,-8.0425,2.1027,-0.8455,0.1717,0.0912,0.8969
1.507,-8.0383,2.0981,-0.8209,0.1777,0.0991,0.9325
1.557,-8.0315,2.091,-0.7831,0.1816,0.1046,0.956
1.607,-8.0265,2.0861,-0.7579,0.1878,0.1138,0.9921
1.657,-8.0179,2.0783,-0.7202,0.1919,0.1203,1.0155
1.707,-8.0117,2.073,-0.695,0.1986,0.1318,1.0534
1.758,-8.005,2.0675,-0.6699,0.2031,0.1401,1.0786
1.808,-7.994,2.059,-0.6322,0.2098,0.1533,1.1164
1.858,-7.9862,2.0533,-0.607,0.2133,0.1606,1.1363
1.908,-7.9733,2.0445,-0.5693,0.2196,0.175,1.1724
1.959,-7.9642,2.0385,-0.5441,0.2235,0.1848,1.1958
2.009,-7.9544,2.0322,-0.5188,0.2295,0.201,1.232
2.059,-7.9388,2.0226,-0.4809,0.2335,0.2128,1.2573
2.109,-7.9279,2.0165,-0.4557,0.2389,0.2306,1.2935
2.159,-7.9103,2.0073,-0.4179,0.2424,0.2436,1.3188
2.21,-7.8979,2.0014,-0.3929,0.2473,0.2643,1.3562
2.26,-7.8848,1.9957,-0.3685,0.2502,0.2787,1.3803
2.31,-7.8641,1.9876,-0.3336,0.2535,0.2967,1.4087
2.36,-7.8496,1.9826,-0.3115,0.2558,0.3121,1.4306
2.411,-7.8265,1.9754,-0.2809,0.2587,0.3349,1.4597
2.461,-7.8106,1.9709,-0.2623,0.2603,0.3502,1.4774
2.511,-7.7943,1.9666,-0.2455,0.2622,0.3744,1.5012
2.561,-7.7692,1.9605,-0.2231,0.2633,0.3917,1.5162
2.611,-7.7522,1.9567,-0.21,0.2645,0.4182,1.5357
2.662,-7.7349,1.9531,-0.1984,0.2651,0.4362,1.547
2.712,-7.7085,1.9481,-0.1825,0.2655,0.4597,1.5606
2.762,-7.6906,1.9448,-0.1728,0.2656,0.4768,1.5698
2.812,-7.6633,1.9402,-0.1597,0.2655,0.5035,1.5823
2.863,-7.6448,1.9373,-0.1517,0.2653,0.521,1.59
2.913,-7.6262,1.9346,-0.1443,0.2646,0.5483,1.6005
2.963,-7.5979,1.9306,-0.1341,0.264,0.5675,1.6074
3.013,-7.5789,1.9281,-0.1278,0.2629,0.5965,1.6168
3.063,-7.55,1.9245,-0.1189,0.2619,0.616,1.6229
3.114,-7.5304,1.9222,-0.113,0.2605,0.6412,1.6306
3.164,-7.5108,1.92,-0.1076,0.2594,0.6596,1.6357
3.214,-7.4811,1.9169,-0.1002,0.2575,0.6879,1.6428
3.264,-7.4612,1.915,-0.0957,0.256,0.7078,1.6474
3.314,-7.4312,1.9122,-0.0898,0.2538,0.7364,1.6532
3.365,-7.411,1.9104,-0.0863,0.2522,0.7551,1.6566
3.415,-7.3908,1.9087,-0.0831,0.2496,0.7854,1.6614
3.465,-7.3604,1.9062,-0.0789,0.2468,0.8157,1.6656
3.515,-7.34,1.9046,-0.0765,0.2448,0.8361,1.668
3.565,-7.3093,1.9023,-0.0734,0.2433,0.8521,1.6697
3.615,-7.2888,1.9008,-0.0714,0.2404,0.8812,1.6725
3.666,-7.2683,1.8994,-0.0698,0.2374,0.9104,1.6749
3.716,-7.2375,1.8973,-0.0675,0.2354,0.9294,1.6764
3.766,-7.217,1.8959,-0.066,0.2323,0.9587,1.6786
3.816,-7.1964,1.8945,-0.0647,0.23,0.9792,1.68
3.867,-7.1655,1.8926,-0.0628,0.2278,0.9998,1.6814
3.917,-7.1449,1.8913,-0.0616,0.2243,1.0306,1.6832
3.967,-7.1139,1.8894,-0.0601,0.2213,1.0572,1.6846
4.017,-7.0932,1.8882,-0.0591,0.2192,1.0763,1.6856
4.067,-7.0725,1.8869,-0.0583,0.2157,1.1058,1.6869
4.118,-7.0414,1.8851,-0.0571,0.2135,1.1249,1.6877
4.168,-7.0206,1.884,-0.0563,0.2111,1.1456,1.6886
4.218,-6.9895,1.8822,-0.0551,0.2076,1.1751,1.6898
4.268,-6.9686,1.8811,-0.0544,0.2039,1.2062,1.6909
4.318,-6.9478,1.88,-0.0538,0.2014,1.2269,1.6916
4.369,-6.9166,1.8783,-0.0529,0.1981,1.2536,1.6924
4.419,-6.8957,1.8772,-0.0524,0.1958,1.2728,1.693
4.469,-6.8644,1.8756,-0.0517,0.1921,1.3024,1.6938
4.519,-6.8435,1.8745,-0.0513,0.1896,1.3232,1.6943
4.57,-6.8226,1.8734,-0.051,0.1859,1.3528,1.6949
4.62,-6.7913,1.8718,-0.0505,0.1835,1.3721,1.6952
4.67,-6.7704,1.8708,-0.0503,0.1796,1.4032,1.6958
4.72,-6.739,1.8692,-0.0499,0.177,1.424,1.6961
4.77,-6.7181,1.8681,-0.0497,0.1731,1.4552,1.6965
4.821,-6.6971,1.8671,-0.0495,0.171,1.4715,1.6967
4.871,-6.6658,1.8656,-0.0492,0.1672,1.5012,1.6971
4.921,-6.6448,1.8645,-0.049,0.1648,1.5205,1.6973
4.971,-6.6239,1.8635,-0.0489,0.161,1.5502,1.6977
5.022,-6.5925,1.862,-0.0487,0.1585,1.5695,1.6979
5.072,-6.5716,1.861,-0.0485,0.1546,1.6007,1.6982
5.122,-6.5402,1.8594,-0.0483,0.1519,1.6215,1.6984
5.172,-6.5192,1.8584,-0.0482,0.1479,1.6527,1.6988
5.222,-6.4983,1.8574,-0.0481,0.1458,1.669,1.6989
5.273,-6.4669,1.8559,-0.0479,0.142,1.6988,1.6992
5.323,-6.4459,1.8549,-0.0478,0.1395,1.7181,1.6994
5.373,-6.4145,1.8534,-0.0477,0.1356,1.7478,1.6996
5.423,-6.3935,1.8524,-0.0476,0.1329,1.7686,1.6997
5.473,-6.3726,1.8514,-0.0475,0.1291,1.7983,1.7
5.523,-6.3411,1.8499,-0.0474,0.1264,1.8191,1.7001
5.574,-6.3202,1.8489,-0.0474,0.1223,1.8503,1.7003
5.624,-6.2887,1.8474,-0.0473,0.1196,1.8712,1.7004
5.674,-6.2678,1.8464,-0.0472,0.1163,1.8964,1.7006
5.724,-6.2468,1.8454,-0.0472,0.1136,1.9173,1.7008
5.775,-6.2153,1.8439,-0.0472,0.1097,1.947,1.7009
5.825,-6.1944,1.843,-0.0471,0.1072,1.9663,1.701
5.875,-6.1629,1.8415,-0.0471,0.1033,1.996,1.7012
5.925,-6.1419,1.8405,-0.047,0.0992,2.0273,1.7013
5.975,-6.121,1.8395,-0.047,0.0964,2.0481,1.7014
6.026,-6.0895,1.838,-0.047,0.0937,2.0689,1.7015
6.076,-6.0685,1.837,-0.047,0.0902,2.0957,1.7016
6.126,-6.0476,1.836,-0.0469,0.0863,2.1254,1.7018
6.176,-6.0161,1.8346,-0.0469,0.0837,2.1447,1.7018
6.226,-5.9951,1.8336,-0.0469,0.0798,2.1745,1.702
6.277,-5.9637,1.8321,-0.0469,0.0773,2.1938,1.7021
6.327,-5.9427,1.8311,-0.0469,0.0731,2.225,1.7022
6.377,-5.9217,1.8301,-0.0468,0.0704,2.2458,1.7023
6.427,-5.8903,1.8287,-0.0468,0.0663,2.277,1.7024
6.477,-5.8693,1.8277,-0.0468,0.0641,2.2934,1.7025
6.528,-5.8483,1.8267,-0.0468,0.0615,2.3127,1.7025
6.578,-5.8169,1.8252,-0.0468,0.0576,2.3425,1.7027
6.628,-5.7959,1.8242,-0.0468,0.0548,2.3633,1.7028
6.678,-5.7644,1.8228,-0.0468,0.0509,2.393,1.7029
6.728,-5.7435,1.8218,-0.0468,0.0469,2.4228,1.7031
6.779,-5.7225,1.8208,-0.0468,0.0441,2.4436,1.7032
6.829,-5.691,1.8193,-0.0467,0.04,2.4748,1.7033
6.879,-5.67,1.8184,-0.0467,0.0372,2.4956,1.7034
6.929,-5.6386,1.8169,-0.0467,0.035,2.512,1.7034
6.979,-5.6176,1.8159,-0.0467,0.0311,2.5417,1.7036
7.03,-5.5966,1.8149,-0.0467,0.0271,2.5714,1.7036
7.08,-5.5652,1.8135,-0.0467,0.0245,2.5908,1.7037
7.13,-5.5442,1.8125,-0.0467,0.0205,2.6205,1.7038
7.18,-5.5232,1.8115,-0.0467,0.0177,2.6413,1.7039
7.23,-5.4918,1.81,-0.0467,0.015,2.6621,1.704
7.281,-5.4708,1.809,-0.0467,0.0108,2.6933,1.7041
7.331,-5.4393,1.8076,-0.0467,0.0072,2.7201,1.7042
7.381,-5.4183,1.8066,-0.0467,0.0046,2.7394,1.7043
7.431,-5.3974,1.8056,-0.0467,0.0006,2.7692,1.7044
7.481,-5.3659,1.8041,-0.0467,-0.002,2.7885,1.7045
7.532,-5.3449,1.8032,-0.0467,-0.006,2.8182,1.7046
7.582,-5.3135,1.8017,-0.0467,-0.0088,2.839,1.7047
7.632,-5.2925,1.8007,-0.0467,-0.013,2.8702,1.7048
7.682,-5.2715,1.7997,-0.0467,-0.0158,2.8911,1.7049
7.733,-5.24,1.7983,-0.0467,-0.0194,2.9178,1.705
7.783,-5.2191,1.7973,-0.0467,-0.022,2.9371,1.705
7.833,-5.1876,1.7958,-0.0467,-0.026,2.9669,1.7052
7.883,-5.1666,1.7948,-0.0467,-0.0289,2.9877,1.7052
7.933,-5.1456,1.7939,-0.0467,-0.0329,3.0174,1.7053
7.984,-5.1142,1.7924,-0.0467,-0.0355,3.0367,1.7054
8.034,-5.0932,1.7914,-0.0467,-0.0397,3.0679,1.7055
8.084,-5.0617,1.7899,-0.0467,-0.0425,3.0888,1.7056
8.134,-5.0408,1.789,-0.0467,-0.0468,3.12,1.7057
8.185,-5.0198,1.788,-0.0467,-0.049,3.1363,1.7057
8.235,-4.9883,1.7865,-0.0467,-0.053,3.166,1.7059
8.285,-4.9673,1.7855,-0.0467,-0.0557,3.1854,1.7059
8.335,-4.9359,1.7841,-0.0467,-0.0597,3.2151,1.7061
8.385,-4.9149,1.7831,-0.0467,-0.0623,3.2344,1.7062
8.436,-4.8939,1.7821,-0.0467,-0.0666,3.2656,1.7064
8.486,-4.8624,1.7806,-0.0467,-0.0694,3.2864,1.7064
8.536,-4.8415,1.7796,-0.0467,-0.0737,3.3176,1.7066
8.586,-4.8205,1.7787,-0.0467,-0.0759,3.334,1.7066
8.637,-4.789,1.7772,-0.0467,-0.08,3.3637,1.7067
8.687,-4.768,1.7762,-0.0467,-0.0826,3.383,1.7068
8.737,-4.7366,1.7747,-0.0467,-0.0867,3.4128,1.7068
8.787,-4.7156,1.7738,-0.0467,-0.0895,3.4336,1.7069
8.837,-4.6946,1.7728,-0.0467,-0.0936,3.4633,1.7071
8.888,-4.6632,1.7713,-0.0467,-0.0965,3.4841,1.7071
8.938,-4.6422,1.7703,-0.0467,-0.1008,3.5153,1.7073
8.988,-4.6107,1.7689,-0.0467,-0.1044,3.5421,1.7074
9.038,-4.5897,1.7679,-0.0467,-0.1071,3.5614,1.7075
9.088,-4.5688,1.7669,-0.0467,-0.11,3.5822,1.7076
9.139,-4.5373,1.7654,-0.0467,-0.114,3.6119,1.7077
9.189,-4.5163,1.7645,-0.0467,-0.1181,3.6416,1.7078
9.239,-4.4849,1.763,-0.0467,-0.1208,3.6609,1.7079
9.289,-4.4639,1.762,-0.0467,-0.1251,3.6921,1.7081
9.339,-4.4429,1.761,-0.0467,-0.128,3.7129,1.7081
9.389,-4.4114,1.7596,-0.0467,-0.1323,3.7441,1.7083
9.44,-4.3905,1.7586,-0.0467,-0.1346,3.7605,1.7083
9.49,-4.3695,1.7576,-0.0467,-0.1387,3.7902,1.7085
9.54,-4.338,1.7561,-0.0467,-0.1414,3.8095,1.7085
9.59,-4.317,1.7552,-0.0467,-0.1455,3.8392,1.7086
9.64,-4.2856,1.7537,-0.0467,-0.1482,3.8585,1.7087
9.691,-4.2646,1.7527,-0.0467,-0.1525,3.8897,1.7088
9.741,-4.2436,1.7517,-0.0467,-0.1554,3.9105,1.7089
9.791,-4.2122,1.7503,-0.0467,-0.1597,3.9417,1.709
9.841,-4.1912,1.7493,-0.0467,-0.162,3.9581,1.7091
9.891,-4.1597,1.7478,-0.0467,-0.1661,3.9878,1.7092
9.942,-4.1387,1.7468,-0.0467,-0.1688,4.0071,1.7093
9.992,-4.1178,1.7458,-0.0467,-0.173,4.0368,1.7094
10.042,-4.0863,1.7444,-0.0467,-0.1759,4.0576,1.7095
10.092,-4.0653,1.7434,-0.0467,-0.18,4.0873,1.7096
10.142,-4.0339,1.7419,-0.0467,-0.1829,4.1081,1.7097
10.193,-4.0129,1.7409,-0.0467,-0.1873,4.1393,1.7098
10.243,-3.9919,1.74,-0.0467,-0.1902,4.1601,1.7098
10.293,-3.9604,1.7385,-0.0467,-0.1937,4.1854,1.7099
10.343,-3.9395,1.7375,-0.0467,-0.1966,4.2062,1.71
10.394,-3.908,1.7361,-0.0467,-0.2008,4.2359,1.7102
10.444,-3.887,1.7351,-0.0467,-0.2035,4.2552,1.7103
10.494,-3.866,1.7341,-0.0467,-0.2077,4.2849,1.7104
10.544,-3.8346,1.7326,-0.0467,-0.2106,4.3057,1.7105
10.594,-3.8136,1.7316,-0.0467,-0.215,4.3369,1.7106
10.645,-3.7926,1.7307,-0.0467,-0.2179,4.3577,1.7107
10.695,-3.7611,1.7292,-0.0467,-0.2217,4.3844,1.7108
10.745,-3.7402,1.7282,-0.0467,-0.2244,4.4037,1.7109
10.795,-3.7087,1.7267,-0.0467,-0.2286,4.4334,1.711
10.845,-3.6877,1.7258,-0.0467,-0.2313,4.4528,1.711
10.896,-3.6668,1.7248,-0.0467,-0.2355,4.4825,1.7112
10.946,-3.6353,1.7233,-0.0467,-0.2385,4.5032,1.7113
10.996,-3.6143,1.7223,-0.0467,-0.2429,4.5344,1.7114
11.046,-3.5828,1.7209,-0.0467,-0.2458,4.5552,1.7114
11.096,-3.5619,1.7199,-0.0467,-0.2496,4.582,1.7115
11.147,-3.5409,1.7189,-0.0467,-0.2523,4.6013,1.7116
11.197,-3.5094,1.7174,-0.0467,-0.2565,4.631,1.7117
11.247,-3.4884,1.7165,-0.0467,-0.2595,4.6518,1.7118
11.297,-3.457,1.715,-0.0467,-0.2637,4.6815,1.7118
11.347,-3.436,1.714,-0.0467,-0.2664,4.7008,1.7119
11.398,-3.415,1.713,-0.0467,-0.2709,4.732,1.7121
11.448,-3.3836,1.7116,-0.0467,-0.2753,4.7631,1.7122
11.498,-3.3626,1.7106,-0.0467,-0.2783,4.7839,1.7122
11.548,-3.3311,1.7091,-0.0467,-0.2806,4.8003,1.7123
11.599,-3.3101,1.7081,-0.0467,-0.2848,4.83,1.7124
11.649,-3.2892,1.7072,-0.0467,-0.2891,4.8597,1.7126
11.699,-3.2577,1.7057,-0.0467,-0.2918,4.879,1.7126
11.749,-3.2367,1.7047,-0.0467,-0.2961,4.9087,1.7127
11.799,-3.2157,1.7037,-0.0467,-0.299,4.9295,1.7128
11.85,-3.1843,1.7023,-0.0467,-0.302,4.9503,1.7129
11.9,-3.1633,1.7013,-0.0467,-0.3065,4.9814,1.713
11.95,-3.1318,1.6998,-0.0467,-0.3103,5.0082,1.7131
12.0,-3.1109,1.6988,-0.0467,-0.3131,5.0275,1.7132
12.051,-3.0899,1.6978,-0.0467,-0.3173,5.0572,1.7133
12.101,-3.0584,1.6964,-0.0467,-0.3201,5.0765,1.7134
12.151,-3.0374,1.6954,-0.0467,-0.3244,5.1062,1.7135
12.201,-3.006,1.6939,-0.0467,-0.3274,5.1269,1.7136
12.251,-2.985,1.6929,-0.0467,-0.3318,5.1581,1.7138
12.302,-2.964,1.692,-0.0467,-0.3348,5.1789,1.7138
12.352,-2.9326,1.6905,-0.0467,-0.3387,5.2056,1.7139
12.402,-2.9116,1.6895,-0.0467,-0.3415,5.2249,1.714
12.452,-2.8801,1.688,-0.0467,-0.3457,5.2546,1.7142
12.502,-2.8591,1.6871,-0.0467,-0.3487,5.2754,1.7143
12.553,-2.8382,1.6861,-0.0467,-0.353,5.3051,1.7144
12.603,-2.8067,1.6846,-0.0467,-0.3558,5.3244,1.7144
12.653,-2.7857,1.6836,-0.0467,-0.3603,5.3556,1.7146
12.703,-2.7542,1.6822,-0.0467,-0.3634,5.3764,1.7146
12.753,-2.7333,1.6812,-0.0467,-0.3679,5.4075,1.7148
12.804,-2.7123,1.6802,-0.0467,-0.3702,5.4239,1.7149
12.854,-2.6808,1.6787,-0.0467,-0.3745,5.4536,1.7149
12.904,-2.6598,1.6778,-0.0467,-0.3773,5.4729,1.715
12.954,-2.6389,1.6768,-0.0467,-0.3817,5.5025,1.7151
13.005,-2.6074,1.6753,-0.0467,-0.3845,5.5218,1.7152
13.055,-2.5864,1.6743,-0.0467,-0.389,5.553,1.7153
13.105,-2.555,1.6729,-0.0467,-0.392,5.5738,1.7154
13.155,-2.534,1.6719,-0.0467,-0.3966,5.605,1.7156
13.205,-2.513,1.6709,-0.0467,-0.3989,5.6213,1.7156
13.256,-2.4815,1.6694,-0.0467,-0.4033,5.651,1.7157
13.306,-2.4606,1.6685,-0.0467,-0.4061,5.6703,1.7158
13.356,-2.4291,1.667,-0.0467,-0.4104,5.7,1.7159
13.406,-2.4081,1.666,-0.0467,-0.4135,5.7207,1.716
13.456,-2.3871,1.665,-0.0467,-0.4178,5.7504,1.7161
13.507,-2.3557,1.6636,-0.0467,-0.4209,5.7712,1.7162
13.557,-2.3347,1.6626,-0.0467,-0.4254,5.8024,1.7162
13.607,-2.3032,1.6611,-0.0467,-0.4293,5.8291,1.7163
13.657,-2.2823,1.6601,-0.0467,-0.4322,5.8484,1.7164
13.707,-2.2613,1.6592,-0.0467,-0.4352,5.8692,1.7165
13.758,-2.2298,1.6577,-0.0467,-0.4396,5.8988,1.7166
13.808,-2.2088,1.6567,-0.0467,-0.4424,5.9181,1.7167
13.858,-2.1774,1.6552,-0.0467,-0.4468,5.9478,1.7168
13.908,-2.1564,1.6543,-0.0467,-0.4513,5.979,1.7169
13.958,-2.1354,1.6533,-0.0467,-0.4544,5.9997,1.717
14.008,-2.104,1.6518,-0.0467,-0.4575,6.0205,1.7171
14.059,-2.083,1.6508,-0.0467,-0.4614,6.0472,1.7172
14.109,-2.062,1.6498,-0.0467,-0.4658,6.0769,1.7173
14.159,-2.0305,1.6484,-0.0467,-0.4686,6.0962,1.7174
14.209,-2.0096,1.6474,-0.0467,-0.473,6.1259,1.7175
14.259,-1.9781,1.6459,-0.0467,-0.4759,6.1452,1.7176
14.31,-1.9571,1.6449,-0.0467,-0.4805,6.1763,1.7177
14.36,-1.9361,1.644,-0.0467,-0.4835,6.1971,1.7178
14.41,-1.9047,1.6425,-0.0467,-0.4882,6.2283,1.7179
14.46,-1.8837,1.6415,-0.0467,-0.4906,6.2446,1.718
14.51,-1.8522,1.64,-0.0467,-0.495,6.2743,1.7181
14.561,-1.8313,1.6391,-0.0467,-0.4978,6.2936,1.7182
14.611,-1.8103,1.6381,-0.0467,-0.5023,6.3232,1.7184
14.661,-1.7788,1.6366,-0.0467,-0.5053,6.344,1.7184
14.711,-1.7578,1.6356,-0.0467,-0.5098,6.3737,1.7186
14.761,-1.7264,1.6342,-0.0467,-0.5129,6.3944,1.7186
14.812,-1.7054,1.6332,-0.0467,-0.5175,6.4256,1.7188
14.862,-1.6844,1.6322,-0.0467,-0.5206,6.4464,1.7188
14.912,-1.6529,1.6307,-0.0467,-0.5244,6.4716,1.7189
14.962,-1.632,1.6298,-0.0467,-0.5275,6.4924,1.719
15.012,-1.611,1.6288,-0.0467,-0.5319,6.522,1.7191
15.063,-1.5795,1.6273,-0.0467,-0.5348,6.5413,1.7192
15.113,-1.5585,1.6263,-0.0467,-0.5392,6.571,1.7193
15.163,-1.5271,1.6249,-0.0467,-0.5423,6.5918,1.7194
15.213,-1.5061,1.6239,-0.0467,-0.547,6.6229,1.7195
15.263,-1.4851,1.6229,-0.0467,-0.5501,6.6437,1.7196
15.313,-1.4537,1.6214,-0.0467,-0.5541,6.6704,1.7197
15.364,-1.4327,1.6205,-0.0467,-0.557,6.6897,1.7198
15.414,-1.4012,1.619,-0.0467,-0.5614,6.7193,1.72
15.464,-1.3802,1.618,-0.0467,-0.5643,6.7386,1.72
15.514,-1.3593,1.617,-0.0467,-0.5688,6.7683,1.7202
15.564,-1.3278,1.6156,-0.0467,-0.5719,6.789,1.7203
15.615,-1.3068,1.6146,-0.0467,-0.5766,6.8202,1.7204
15.665,-1.2754,1.6131,-0.0467,-0.5798,6.841,1.7205
15.715,-1.2544,1.6121,-0.0467,-0.5838,6.8677,1.7206
15.765,-1.2334,1.6111,-0.0467,-0.5867,6.8869,1.7206
15.815,-1.2019,1.6097,-0.0467,-0.5912,6.9166,1.7207
15.866,-1.181,1.6087,-0.0467,-0.5943,6.9374,1.7208
15.916,-1.16,1.6077,-0.0467,-0.5988,6.967,1.7209
15.966,-1.1285,1.6063,-0.0467,-0.6017,6.9863,1.721
16.016,-1.1075,1.6053,-0.0467,-0.6064,7.0175,1.7211
16.066,-1.0761,1.6038,-0.0467,-0.6096,7.0382,1.7211
16.117,-1.0551,1.6028,-0.0467,-0.6143,7.0694,1.7212
16.167,-1.0341,1.6018,-0.0467,-0.6168,7.0857,1.7213
16.217,-1.0027,1.6004,-0.0467,-0.6213,7.1153,1.7214
16.267,-0.9817,1.5994,-0.0467,-0.6242,7.1346,1.7215
16.318,-0.9502,1.5979,-0.0467,-0.6287,7.1643,1.7216
16.368,-0.9292,1.5969,-0.0467,-0.6316,7.1836,1.7216
16.418,-0.9083,1.596,-0.0467,-0.6364,7.2147,1.7217
16.468,-0.8768,1.5945,-0.0467,-0.6395,7.2355,1.7218
16.518,-0.8558,1.5935,-0.0467,-0.6443,7.2666,1.722
16.569,-0.8243,1.592,-0.0467,-0.6483,7.2933,1.7221
16.619,-0.8034,1.5911,-0.0467,-0.6513,7.3126,1.7221
16.669,-0.7824,1.5901,-0.0467,-0.6558,7.3422,1.7223
16.719,-0.7509,1.5886,-0.0467,-0.6587,7.3615,1.7223
16.769,-0.73,1.5876,-0.0467,-0.6633,7.3912,1.7224
16.82,-0.6985,1.5862,-0.0467,-0.6664,7.4119,1.7225
16.87,-0.6775,1.5852,-0.0467,-0.6712,7.4431,1.7226
16.92,-0.6565,1.5842,-0.0467,-0.6744,7.4638,1.7227
16.97,-0.6251,1.5827,-0.0467,-0.6785,7.4905,1.7228
17.02,-0.6041,1.5818,-0.0467,-0.6814,7.5098,1.7228
17.071,-0.5831,1.5808,-0.0467,-0.686,7.5394,1.723
17.121,-0.5516,1.5793,-0.0467,-0.6891,7.5602,1.7231
17.171,-0.5307,1.5783,-0.0467,-0.6937,7.5898,1.7232
17.221,-0.4992,1.5769,-0.0467,-0.6966,7.6091,1.7232
17.271,-0.4782,1.5759,-0.0467,-0.7014,7.6402,1.7234
17.322,-0.4572,1.5749,-0.0467,-0.7046,7.661,1.7235
17.372,-0.4258,1.5734,-0.0467,-0.7094,7.6921,1.7236
17.422,-0.4048,1.5725,-0.0467,-0.7119,7.7084,1.7237
17.472,-0.3733,1.571,-0.0467,-0.7165,7.7381,1.7238
17.522,-0.3524,1.57,-0.0467,-0.7195,7.7574,1.7238
17.573,-0.3314,1.569,-0.0467,-0.724,7.787,1.724
17.623,-0.2999,1.5676,-0.0467,-0.727,7.8063,1.724
17.673,-0.2789,1.5666,-0.0467,-0.7318,7.8374,1.7242
17.723,-0.2475,1.5651,-0.0467,-0.735,7.8582,1.7242
17.774,-0.2265,1.5641,-0.0467,-0.7394,7.8863,1.7243
17.824,-0.2055,1.5631,-0.0467,-0.7424,7.9056,1.7244
17.874,-0.1741,1.5617,-0.0467,-0.747,7.9353,1.7245
17.924,-0.1531,1.5607,-0.0467,-0.75,7.9545,1.7246
17.974,-0.1216,1.5592,-0.0467,-0.7546,7.9842,1.7247
18.025,-0.1006,1.5582,-0.0467,-0.7578,8.0049,1.7248
18.075,-0.0797,1.5573,-0.0467,-0.7624,8.0346,1.7249
18.125,-0.0482,1.5558,-0.0467,-0.7656,8.0553,1.725
18.175,-0.0272,1.5548,-0.0467,-0.7704,8.0864,1.7251
18.225,-0.0062,1.5538,-0.0467,-0.7737,8.1072,1.7252
18.276,0.0252,1.5524,-0.0467,-0.7776,8.1324,1.7253
18.326,0.0462,1.5514,-0.0467,-0.7808,8.1531,1.7254
18.376,0.0777,1.5499,-0.0467,-0.7854,8.1828,1.7255
18.426,0.0986,1.5489,-0.0467,-0.7884,8.2021,1.7256
18.477,0.1196,1.548,-0.0467,-0.7931,8.2317,1.7257
18.527,0.1511,1.5465,-0.0467,-0.7963,8.2524,1.7258
18.577,0.1721,1.5455,-0.0467,-0.8012,8.2836,1.7259
18.627,0.2035,1.544,-0.0467,-0.8044,8.3043,1.726
18.678,0.2245,1.5431,-0.0467,-0.8086,8.331,1.7261
18.728,0.2455,1.5421,-0.0467,-0.8116,8.3503,1.7262
18.778,0.277,1.5406,-0.0467,-0.8163,8.3799,1.7263
18.828,0.2979,1.5396,-0.0467,-0.8209,8.4095,1.7264
18.878,0.3294,1.5382,-0.0467,-0.8239,8.4288,1.7265
18.929,0.3504,1.5372,-0.0467,-0.8272,8.4495,1.7265
18.979,0.3713,1.5362,-0.0467,-0.8321,8.4807,1.7267
19.029,0.4028,1.5347,-0.0467,-0.837,8.5118,1.7268
19.079,0.4238,1.5338,-0.0467,-0.8395,8.5281,1.7269
19.129,0.4553,1.5323,-0.0467,-0.8442,8.5577,1.727
19.18,0.4762,1.5313,-0.0467,-0.8472,8.577,1.7271
19.23,0.4972,1.5303,-0.0467,-0.8519,8.6066,1.7272
19.28,0.5287,1.5289,-0.0467,-0.8552,8.6273,1.7273
19.331,0.5497,1.5279,-0.0467,-0.8598,8.657,1.7274
19.381,0.5811,1.5264,-0.0467,-0.8631,8.6777,1.7275
19.431,0.6021,1.5254,-0.0467,-0.868,8.7088,1.7276
