t,truth_x,truth_y,truth_yaw,est_x,est_y,est_yaw
118.003,6.2903,5.0273,1.4294,-6.3555,13.038,-2.905
118.053,6.2933,5.0481,1.4294,-6.3803,13.032,-2.9049
118.103,6.2977,5.0793,1.4294,-6.4094,13.025,-2.9048
118.154,6.3007,5.1001,1.4294,-6.4284,13.0204,-2.9047
118.204,6.3051,5.1313,1.4294,-6.4575,13.0133,-2.9046
118.254,6.3081,5.1521,1.4294,-6.4867,13.0063,-2.9045
118.304,6.3111,5.1729,1.4294,-6.5042,13.0021,-2.9044
118.355,6.3155,5.2041,1.4294,-6.5261,12.9968,-2.9043
118.405,6.3185,5.2249,1.4294,-6.5552,12.9897,-2.9042
118.455,6.3229,5.256,1.4294,-6.5844,12.9827,-2.904
118.506,6.3259,5.2768,1.4294,-6.6033,12.9781,-2.904
118.556,6.3288,5.2976,1.4294,-6.6325,12.971,-2.9038
118.606,6.3333,5.3288,1.4294,-6.6471,12.9675,-2.9038
118.656,6.3362,5.3496,1.4294,-6.6777,12.9601,-2.9037
118.706,6.3407,5.3808,1.4294,-6.701,12.9544,-2.9036
118.757,6.3436,5.4016,1.4294,-6.7302,12.9473,-2.9035
118.807,6.3466,5.4224,1.4294,-6.7491,12.9427,-2.9035
118.857,6.3494,5.443,1.4294,-6.7623,12.9395,-2.9034
118.908,6.3515,5.4611,1.4387,-6.7899,12.9328,-2.8938
118.959,6.3523,5.4675,1.4604,-6.79,12.9325,-2.8672
119.009,6.3533,5.4767,1.4949,-6.7975,12.9302,-2.8342
119.059,6.3537,5.4826,1.5184,-6.803,12.9284,-2.8122
119.109,6.354,5.4885,1.5424,-6.8077,12.9267,-2.7933
119.161,6.3541,5.4942,1.5669,-6.8166,12.9234,-2.7564
119.212,6.354,5.4998,1.5918,-6.8228,12.9208,-2.7295
119.262,6.3537,5.5081,1.6295,-6.831,12.9171,-2.6934
119.312,6.3533,5.5137,1.6547,-6.8362,12.9146,-2.6699
119.363,6.3525,5.5219,1.6925,-6.8441,12.9103,-2.6338
119.413,6.3517,5.5274,1.7177,-6.8481,12.9081,-2.6158
119.464,6.3504,5.5356,1.7555,-6.8559,12.9035,-2.5796
119.514,6.3493,5.5411,1.7807,-6.8623,12.8994,-2.5489
119.565,6.3481,5.5465,1.8059,-6.8697,12.8942,-2.5128
119.615,6.346,5.5545,1.8437,-6.8744,12.8907,-2.4893
119.666,6.3444,5.5598,1.8689,-6.8815,12.8852,-2.4532
119.717,6.3419,5.5677,1.9067,-6.8849,12.8823,-2.4352
119.768,6.34,5.573,1.9319,-6.8917,12.8764,-2.3991
119.819,6.3379,5.5781,1.9571,-6.8982,12.8702,-2.363
119.869,6.3347,5.5858,1.9949,-6.9036,12.8648,-2.3323
119.92,6.3323,5.5908,2.0201,-6.9097,12.8582,-2.2962
119.971,6.3286,5.5982,2.0579,-6.9136,12.8538,-2.2727
120.022,6.3259,5.6031,2.0831,-6.9193,12.8468,-2.2366
120.073,6.3217,5.6103,2.1209,-6.922,12.8433,-2.2185
120.123,6.3188,5.615,2.1462,-6.9274,12.8361,-2.1824
120.173,6.3157,5.6196,2.1715,-6.9317,12.8298,-2.1515
120.226,6.3108,5.6265,2.2099,-6.9365,12.8222,-2.1147
120.277,6.3073,5.6312,2.236,-6.9411,12.8144,-2.0771
120.327,6.3018,5.6382,2.2759,-6.9439,12.8093,-2.0522
120.377,6.2978,5.643,2.3031,-6.9481,12.8009,-2.0132
120.427,6.2934,5.6478,2.3304,-6.9506,12.7954,-1.9898
120.477,6.2859,5.6555,2.3715,-6.9551,12.7851,-1.9485
120.528,6.2803,5.6609,2.3991,-6.958,12.7776,-1.9208
120.578,6.2709,5.6693,2.4404,-6.962,12.7661,-1.8813
120.628,6.264,5.6751,2.4681,-6.9646,12.7579,-1.8556
120.678,6.2565,5.6811,2.4956,-6.9684,12.7443,-1.8164
120.728,6.2444,5.6903,2.5365,-6.9702,12.737,-1.7968
120.779,6.2359,5.6965,2.5633,-6.9736,12.7212,-1.7567
120.83,6.222,5.7058,2.602,-6.9759,12.7084,-1.7273
120.88,6.2123,5.7121,2.6272,-6.9783,12.6913,-1.6912
120.931,6.202,5.7184,2.6524,-6.9797,12.6796,-1.6677
120.981,6.1855,5.7277,2.6902,-6.9805,12.6705,-1.6496
121.032,6.174,5.7338,2.7154,-6.9817,12.6515,-1.6135
121.082,6.1618,5.7396,2.7406,-6.9823,12.6346,-1.5828
121.132,6.1425,5.7481,2.7774,-6.9823,12.6137,-1.548
121.182,6.1289,5.7535,2.8001,-6.9818,12.5998,-1.5271
121.233,6.1148,5.7587,2.8208,-6.9813,12.5876,-1.5106
121.283,6.0926,5.7661,2.8493,-6.9787,12.5546,-1.4714
121.334,6.0773,5.7708,2.8669,-6.9775,12.543,-1.4592
121.384,6.0536,5.7776,2.8907,-6.9746,12.5191,-1.4364
121.435,6.0373,5.7818,2.9053,-6.9717,12.4985,-1.4189
121.485,6.0121,5.7879,2.9251,-6.9677,12.4736,-1.4002
121.535,5.9949,5.7917,2.9374,-6.9648,12.4573,-1.3887
121.586,5.9773,5.7953,2.9493,-6.9599,12.4318,-1.3717
121.636,5.9502,5.8003,2.9665,-6.957,12.4177,-1.3628
121.687,5.9319,5.8035,2.9771,-6.9511,12.3904,-1.3468
121.737,5.9133,5.8065,2.9868,-6.9465,12.3707,-1.3367
121.787,5.8851,5.8107,3.0,-6.94,12.3443,-1.3243
121.841,5.8661,5.8133,3.008,-6.9356,12.3271,-1.317
121.892,5.8372,5.8171,3.0184,-6.9286,12.3002,-1.3071
121.942,5.8178,5.8194,3.0247,-6.9249,12.2867,-1.3027
121.992,5.7982,5.8217,3.0304,-6.9173,12.2596,-1.2946
122.044,5.7686,5.8248,3.0382,-6.9107,12.2365,-1.2882
122.095,5.7488,5.8269,3.0429,-6.9027,12.2091,-1.2816
122.145,5.7189,5.8297,3.0487,-6.8973,12.1913,-1.2781
122.195,5.6989,5.8316,3.0519,-6.889,12.1637,-1.2733
122.246,5.6788,5.8333,3.0549,-6.8847,12.1499,-1.2712
122.296,5.6486,5.8359,3.059,-6.8761,12.1222,-1.2672
122.347,5.6284,5.8375,3.0616,-6.8687,12.0987,-1.264
122.397,5.598,5.8399,3.065,-6.8599,12.0709,-1.2607
122.447,5.5777,5.8415,3.0669,-6.8554,12.057,-1.2592
122.498,5.5572,5.843,3.0687,-6.845,12.025,-1.2563
122.548,5.5265,5.8452,3.071,-6.8396,12.0082,-1.2548
122.599,5.506,5.8466,3.0725,-6.8313,11.9831,-1.2528
122.649,5.4854,5.848,3.074,-6.8235,11.9594,-1.2509
122.7,5.4545,5.8501,3.0762,-6.8142,11.9314,-1.2487
122.75,5.4339,5.8514,3.0777,-6.8081,11.9132,-1.2473
122.8,5.4029,5.8534,3.0797,-6.7987,11.8852,-1.2453
122.85,5.3822,5.8547,3.0809,-6.7939,11.8712,-1.2444
122.901,5.3615,5.8559,3.082,-6.7839,11.8417,-1.2426
122.952,5.3304,5.8577,3.0835,-6.7763,11.8192,-1.2414
123.003,5.3096,5.8589,3.0845,-6.7666,11.7911,-1.2399
123.053,5.2784,5.8607,3.0857,-6.7603,11.7728,-1.2391
123.103,5.2576,5.8619,3.0864,-6.7506,11.7447,-1.238
123.153,5.2368,5.863,3.0871,-6.7458,11.7306,-1.2375
123.204,5.2056,5.8647,3.088,-6.736,11.7025,-1.2365
123.254,5.1847,5.8658,3.0884,-6.7277,11.6785,-1.2358
123.304,5.1639,5.8669,3.0889,-6.7178,11.6503,-1.2351
123.355,5.1326,5.8686,3.0895,-6.7115,11.632,-1.2346
123.406,5.1117,5.8696,3.0898,-6.7016,11.6038,-1.234
123.456,5.0909,5.8707,3.0901,-6.6966,11.5897,-1.2337
123.509,5.0595,5.8723,3.0906,-6.6868,11.5615,-1.2332
123.559,5.0386,5.8734,3.0909,-6.6783,11.5375,-1.2328
123.61,5.0177,5.8744,3.0911,-6.6719,11.5192,-1.2325
123.66,4.9864,5.876,3.0914,-6.6619,11.491,-1.2321
123.711,4.9654,5.8771,3.0916,-6.657,11.4769,-1.2318
123.761,4.9341,5.8786,3.0919,-6.6465,11.4473,-1.2314
123.811,4.9131,5.8797,3.0921,-6.6361,11.4176,-1.231
123.862,4.8922,5.8807,3.0922,-6.6286,11.3964,-1.2307
123.912,4.8608,5.8823,3.0925,-6.6221,11.3781,-1.2305
123.962,4.8399,5.8833,3.0927,-6.6121,11.3499,-1.2301
124.013,4.8189,5.8843,3.0928,-6.6071,11.3358,-1.2299
124.063,4.7875,5.8858,3.093,-6.5971,11.3075,-1.2296
124.113,4.7666,5.8869,3.0932,-6.5885,11.2835,-1.2294
124.163,4.7456,5.8879,3.0933,-6.5785,11.2553,-1.2291
124.213,4.7142,5.8894,3.0934,-6.572,11.2369,-1.229
124.264,4.6932,5.8904,3.0935,-6.5619,11.2087,-1.2287
124.314,4.6618,5.8919,3.0936,-6.5569,11.1946,-1.2286
124.364,4.6408,5.8929,3.0937,-6.5468,11.1663,-1.2284
124.416,4.6199,5.8939,3.0938,-6.5383,11.1423,-1.2282
124.466,4.5884,5.8954,3.0939,-6.5282,11.1141,-1.228
124.517,4.5675,5.8964,3.0939,-6.5216,11.0958,-1.2279
124.567,4.536,5.8979,3.094,-6.5116,11.0675,-1.2277
124.618,4.5151,5.8989,3.094,-6.506,11.052,-1.2276
124.668,4.4941,5.8999,3.094,-6.4954,11.0223,-1.2275
124.72,4.4626,5.9014,3.0941,-6.4878,11.0012,-1.2274
124.77,4.4417,5.9024,3.0941,-6.4777,10.9729,-1.2273
124.821,4.4102,5.9039,3.0942,-6.4712,10.9546,-1.2272
124.871,4.3893,5.9049,3.0942,-6.4611,10.9263,-1.227
124.922,4.3683,5.9059,3.0942,-6.456,10.9122,-1.2269
124.972,4.3368,5.9074,3.0942,-6.4459,10.884,-1.2268
125.022,4.3159,5.9084,3.0943,-6.4373,10.86,-1.2266
125.073,4.2949,5.9094,3.0943,-6.4272,10.8318,-1.2265
125.124,4.2634,5.9109,3.0943,-6.4206,10.8134,-1.2264
125.174,4.2425,5.9119,3.0943,-6.4105,10.7852,-1.2263
125.224,4.2215,5.9128,3.0944,-6.4054,10.7711,-1.2262
125.275,4.19,5.9143,3.0944,-6.3953,10.7428,-1.2261
125.326,4.169,5.9153,3.0944,-6.3867,10.7188,-1.226
125.376,4.1481,5.9163,3.0944,-6.3765,10.6906,-1.2258
125.427,4.1166,5.9178,3.0944,-6.3699,10.6722,-1.2258
125.477,4.0956,5.9188,3.0944,-6.3598,10.644,-1.2257
125.528,4.0642,5.9203,3.0944,-6.3537,10.6271,-1.2256
125.579,4.0432,5.9213,3.0944,-6.343,10.5974,-1.2255
125.63,4.0222,5.9223,3.0945,-6.3359,10.5777,-1.2254
125.68,3.9908,5.9237,3.0945,-6.3293,10.5593,-1.2253
125.73,3.9698,5.9247,3.0945,-6.3192,10.5311,-1.2252
125.781,3.9488,5.9257,3.0945,-6.3141,10.517,-1.2251
125.831,3.9174,5.9272,3.0945,-6.3039,10.4888,-1.225
125.881,3.8964,5.9282,3.0945,-6.2953,10.4648,-1.2249
125.931,3.8754,5.9292,3.0945,-6.2851,10.4366,-1.2248
125.982,3.8439,5.9307,3.0945,-6.2785,10.4182,-1.2247
126.032,3.823,5.9317,3.0945,-6.2683,10.39,-1.2245
126.083,3.7915,5.9331,3.0945,-6.2581,10.3618,-1.2244
126.134,3.7705,5.9341,3.0945,-6.253,10.3477,-1.2243
126.184,3.7495,5.9351,3.0945,-6.2428,10.3195,-1.2242
126.234,3.7181,5.9366,3.0945,-6.2342,10.2955,-1.2241
126.284,3.6971,5.9376,3.0945,-6.2275,10.2771,-1.224
126.335,3.6761,5.9386,3.0945,-6.2173,10.2489,-1.2239
126.385,3.6447,5.9401,3.0945,-6.2112,10.232,-1.2239
126.437,3.6237,5.941,3.0945,-6.202,10.2066,-1.2238
126.487,3.5922,5.9425,3.0945,-6.1934,10.1826,-1.2237
126.538,3.5712,5.9435,3.0945,-6.1832,10.1544,-1.2237
126.588,3.5503,5.9445,3.0945,-6.1765,10.1361,-1.2236
126.638,3.5188,5.946,3.0945,-6.1663,10.1079,-1.2235
126.688,3.4978,5.947,3.0945,-6.1612,10.0938,-1.2234
126.739,3.4664,5.9484,3.0945,-6.1505,10.0642,-1.2233
126.789,3.4454,5.9494,3.0945,-6.1398,10.0345,-1.2232
126.839,3.4244,5.9504,3.0945,-6.1321,10.0134,-1.2231
126.889,3.3929,5.9519,3.0945,-6.1219,9.9852,-1.223
126.94,3.372,5.9529,3.0945,-6.1152,9.9668,-1.2229
126.99,3.3405,5.9544,3.0945,-6.105,9.9386,-1.2228
127.04,3.3195,5.9554,3.0945,-6.0999,9.9245,-1.2227
127.09,3.2986,5.9563,3.0945,-6.0897,9.8963,-1.2226
127.141,3.2671,5.9578,3.0945,-6.081,9.8724,-1.2225
127.191,3.2461,5.9588,3.0945,-6.0743,9.854,-1.2224
127.241,3.2251,5.9598,3.0945,-6.0641,9.8258,-1.2223
127.291,3.1937,5.9613,3.0945,-6.0589,9.8117,-1.2223
127.342,3.1727,5.9623,3.0945,-6.0487,9.7836,-1.2221
127.392,3.1517,5.9633,3.0945,-6.04,9.7596,-1.222
127.442,3.1203,5.9647,3.0945,-6.0297,9.7314,-1.2219
127.493,3.0993,5.9657,3.0945,-6.0231,9.7131,-1.2218
127.543,3.0678,5.9672,3.0945,-6.0128,9.6849,-1.2217
127.594,3.0468,5.9682,3.0945,-6.0025,9.6567,-1.2216
127.644,3.0154,5.9697,3.0945,-5.9964,9.6398,-1.2215
127.694,2.9944,5.9707,3.0945,-5.9856,9.6102,-1.2213
127.744,2.9734,5.9717,3.0945,-5.9784,9.5905,-1.2213
127.795,2.9524,5.9726,3.0945,-5.9717,9.5721,-1.2212
127.845,2.921,5.9741,3.0946,-5.9614,9.5439,-1.2211
127.899,2.9,5.9751,3.0946,-5.9563,9.5299,-1.221
127.949,2.8685,5.9766,3.0946,-5.946,9.5017,-1.2209
128.0,2.8476,5.9776,3.0946,-5.9352,9.4721,-1.2208
128.05,2.8161,5.9791,3.0946,-5.927,9.4495,-1.2207
128.1,2.7951,5.9801,3.0946,-5.9203,9.4312,-1.2207
128.151,2.7741,5.981,3.0946,-5.91,9.403,-1.2206
128.201,2.7427,5.9825,3.0946,-5.8997,9.3749,-1.2205
128.252,2.7217,5.9835,3.0946,-5.8946,9.3608,-1.2204
128.302,2.6902,5.985,3.0946,-5.8843,9.3326,-1.2203
128.352,2.6693,5.986,3.0946,-5.8755,9.3086,-1.2202
128.403,2.6483,5.987,3.0946,-5.8652,9.2805,-1.2201
128.453,2.6168,5.9884,3.0946,-5.8585,9.2622,-1.22
128.503,2.5958,5.9894,3.0946,-5.8497,9.2382,-1.2199
128.554,2.5749,5.9904,3.0946,-5.8415,9.2157,-1.2198
128.604,2.5434,5.9919,3.0946,-5.8327,9.1917,-1.2197
128.654,2.5224,5.9929,3.0946,-5.824,9.1678,-1.2196
128.704,2.4909,5.9944,3.0946,-5.8136,9.1396,-1.2195
128.755,2.47,5.9954,3.0946,-5.8069,9.1213,-1.2194
128.805,2.449,5.9963,3.0946,-5.7966,9.0931,-1.2193
128.855,2.4175,5.9978,3.0946,-5.7909,9.0776,-1.2193
128.906,2.3966,5.9988,3.0946,-5.7801,9.0481,-1.2192
128.956,2.3651,6.0003,3.0946,-5.7723,9.027,-1.2191
129.007,2.3441,6.0013,3.0946,-5.762,8.9988,-1.219
129.057,2.3231,6.0023,3.0946,-5.7553,8.9805,-1.2189
129.107,2.2917,6.0038,3.0946,-5.7449,8.9523,-1.2188
129.158,2.2707,6.0047,3.0946,-5.7398,8.9382,-1.2188
129.208,2.2392,6.0062,3.0946,-5.7294,8.9101,-1.2187
129.258,2.2183,6.0072,3.0946,-5.7206,8.8861,-1.2186
129.309,2.1973,6.0082,3.0946,-5.7103,8.858,-1.2185
129.359,2.1658,6.0097,3.0946,-5.7035,8.8397,-1.2184
129.409,2.1448,6.0107,3.0946,-5.6932,8.8115,-1.2183
129.459,2.1134,6.0121,3.0946,-5.6828,8.7834,-1.2182
129.51,2.0924,6.0131,3.0946,-5.6776,8.7693,-1.2181
129.56,2.0714,6.0141,3.0946,-5.6688,8.7454,-1.218
129.611,2.0399,6.0156,3.0946,-5.6585,8.7172,-1.2179
129.661,2.019,6.0166,3.0946,-5.6481,8.6891,-1.2178
129.711,1.9875,6.0181,3.0946,-5.6413,8.6708,-1.2177
129.761,1.9665,6.0191,3.0946,-5.631,8.6426,-1.2176
129.812,1.9456,6.02,3.0946,-5.6242,8.6243,-1.2175
129.862,1.9141,6.0215,3.0946,-5.6154,8.6004,-1.2174
129.912,1.8931,6.0225,3.0946,-5.6066,8.5765,-1.2173
129.962,1.8616,6.024,3.0946,-5.5962,8.5483,-1.2172
130.012,1.8407,6.025,3.0946,-5.5894,8.53,-1.2171
130.063,1.8197,6.026,3.0946,-5.579,8.5019,-1.217
130.113,1.7882,6.0274,3.0946,-5.5733,8.4864,-1.2169
130.163,1.7673,6.0284,3.0946,-5.5624,8.4569,-1.2168
130.213,1.7358,6.0299,3.0946,-5.5546,8.4358,-1.2167
130.264,1.7148,6.0309,3.0946,-5.5442,8.4076,-1.2166
130.314,1.6938,6.0319,3.0946,-5.5374,8.3893,-1.2165
130.365,1.6624,6.0334,3.0946,-5.527,8.3612,-1.2164
130.416,1.6414,6.0344,3.0946,-5.5218,8.3471,-1.2164
130.466,1.6099,6.0358,3.0946,-5.5114,8.319,-1.2163
130.519,1.5889,6.0368,3.0946,-5.5026,8.2951,-1.2162
130.569,1.568,6.0378,3.0946,-5.4921,8.2669,-1.2161
130.619,1.5365,6.0393,3.0946,-5.4854,8.2487,-1.2161
130.67,1.5155,6.0403,3.0946,-5.475,8.2205,-1.216
130.72,1.4841,6.0418,3.0946,-5.4645,8.1924,-1.2159
130.77,1.4631,6.0428,3.0946,-5.4593,8.1783,-1.2158
130.821,1.4421,6.0437,3.0946,-5.4468,8.1446,-1.2157
130.871,1.4106,6.0452,3.0946,-5.44,8.1263,-1.2156
130.921,1.3897,6.0462,3.0946,-5.4296,8.0982,-1.2155
130.971,1.3582,6.0477,3.0946,-5.4228,8.0799,-1.2154
131.022,1.3372,6.0487,3.0946,-5.4124,8.0518,-1.2153
131.072,1.3162,6.0497,3.0946,-5.4056,8.0335,-1.2153
131.122,1.2848,6.0511,3.0946,-5.3967,8.0096,-1.2152
131.172,1.2638,6.0521,3.0946,-5.3878,7.9857,-1.2151
131.223,1.2323,6.0536,3.0946,-5.381,7.9674,-1.215
131.273,1.2114,6.0546,3.0946,-5.3706,7.9393,-1.2149
131.323,1.1904,6.0556,3.0946,-5.3601,7.9112,-1.2148
131.374,1.1589,6.0571,3.0946,-5.3544,7.8957,-1.2147
131.424,1.1379,6.0581,3.0946,-5.3434,7.8662,-1.2146
131.474,1.117,6.059,3.0946,-5.3355,7.8451,-1.2145
131.525,1.0855,6.0605,3.0946,-5.3287,7.8268,-1.2145
131.575,1.0645,6.0615,3.0946,-5.3183,7.7987,-1.2144
131.625,1.0436,6.0625,3.0946,-5.313,7.7846,-1.2143
131.675,1.0121,6.064,3.0946,-5.3026,7.7565,-1.2142
131.725,0.9911,6.065,3.0946,-5.2937,7.7326,-1.2141
131.776,0.9596,6.0665,3.0946,-5.2832,7.7045,-1.214
131.826,0.9387,6.0674,3.0946,-5.2764,7.6862,-1.2139
131.876,0.9177,6.0684,3.0946,-5.2659,7.6581,-1.2138
131.927,0.8862,6.0699,3.0946,-5.2554,7.63,-1.2137
131.978,0.8652,6.0709,3.0946,-5.2502,7.616,-1.2136
132.028,0.8338,6.0724,3.0946,-5.2413,7.5921,-1.2135
132.078,0.8128,6.0734,3.0946,-5.2308,7.564,-1.2134
132.128,0.7918,6.0744,3.0946,-5.2239,7.5457,-1.2133
132.179,0.7604,6.0758,3.0946,-5.2134,7.5176,-1.2132
132.229,0.7394,6.0768,3.0946,-5.2077,7.5021,-1.2131
132.279,0.7184,6.0778,3.0946,-5.1966,7.4726,-1.213
132.33,0.6869,6.0793,3.0946,-5.1888,7.4516,-1.2129
132.386,0.666,6.0803,3.0946,-5.1798,7.4277,-1.2128
132.436,0.6345,6.0818,3.0946,-5.1677,7.3954,-1.2127
132.487,0.6135,6.0827,3.0946,-5.1609,7.3771,-1.2126
132.537,0.5821,6.0842,3.0946,-5.1504,7.349,-1.2125
132.587,0.5611,6.0852,3.0946,-5.1451,7.335,-1.2124
132.637,0.5401,6.0862,3.0946,-5.1341,7.3055,-1.2123
132.688,0.5191,6.0872,3.0946,-5.1256,7.283,-1.2122
132.738,0.4877,6.0887,3.0946,-5.1188,7.2647,-1.2121
132.789,0.4667,6.0897,3.0946,-5.1083,7.2366,-1.212
132.841,0.4352,6.0911,3.0946,-5.103,7.2226,-1.2119
132.891,0.4142,6.0921,3.0946,-5.0925,7.1945,-1.2118
132.942,0.3933,6.0931,3.0946,-5.0835,7.1706,-1.2117
132.992,0.3723,6.0941,3.0946,-5.073,7.1425,-1.2116
133.045,0.3408,6.0956,3.0946,-5.0661,7.1243,-1.2115
133.099,0.3199,6.0966,3.0946,-5.0555,7.0962,-1.2114
133.149,0.2884,6.0981,3.0946,-5.0492,7.0794,-1.2114
133.2,0.2674,6.099,3.0946,-5.0376,7.0485,-1.2112
133.25,0.2359,6.1005,3.0946,-5.0292,7.026,-1.211
133.3,0.215,6.1015,3.0946,-5.0202,7.0021,-1.211
133.35,0.194,6.1025,3.0946,-5.0133,6.9839,-1.2109
133.4,0.1625,6.104,3.0946,-5.0027,6.9558,-1.2108
133.451,0.1416,6.105,3.0946,-4.9975,6.9418,-1.2107
133.501,0.1206,6.106,3.0946,-4.9864,6.9123,-1.2106
133.551,0.0891,6.1074,3.0946,-4.9779,6.8898,-1.2106
133.602,0.0681,6.1084,3.0946,-4.9673,6.8618,-1.2104
133.652,0.0367,6.1099,3.0946,-4.9605,6.8435,-1.2103
133.702,0.0157,6.1109,3.0946,-4.9499,6.8154,-1.2102
133.752,-0.0053,6.1119,3.0946,-4.9446,6.8014,-1.2102
133.803,-0.0368,6.1134,3.0946,-4.934,6.7733,-1.21
133.853,-0.0577,6.1143,3.0946,-4.925,6.7495,-1.2099
133.904,-0.0892,6.1158,3.0946,-4.9144,6.7214,-1.2098
133.954,-0.1102,6.1168,3.0946,-4.9075,6.7032,-1.2097
134.005,-0.1311,6.1178,3.0946,-4.8969,6.6751,-1.2096
134.055,-0.1626,6.1193,3.0946,-4.89,6.6569,-1.2095
134.105,-0.1836,6.1203,3.0946,-4.881,6.633,-1.2094
134.156,-0.2046,6.1213,3.0946,-4.872,6.6092,-1.2093
134.206,-0.236,6.1227,3.0946,-4.8614,6.5811,-1.2092
134.257,-0.257,6.1237,3.0946,-4.8508,6.553,-1.2091
134.307,-0.2885,6.1252,3.0946,-4.8439,6.5348,-1.209
134.357,-0.3094,6.1262,3.0946,-4.838,6.5194,-1.209
134.408,-0.3304,6.1272,3.0946,-4.8269,6.4899,-1.2089
134.458,-0.3514,6.1282,3.0946,-4.8189,6.4689,-1.2088
134.508,-0.3829,6.1297,3.0946,-4.8083,6.4408,-1.2087
134.558,-0.4038,6.1306,3.0946,-4.8014,6.4226,-1.2086
134.609,-0.4353,6.1321,3.0946,-4.7907,6.3945,-1.2085
134.66,-0.4563,6.1331,3.0946,-4.7854,6.3805,-1.2085
134.71,-0.4773,6.1341,3.0946,-4.7748,6.3524,-1.2083
134.76,-0.5087,6.1356,3.0946,-4.7673,6.3328,-1.2083
134.811,-0.5297,6.1366,3.0946,-4.7551,6.3005,-1.2081
134.861,-0.5612,6.138,3.0946,-4.7482,6.2823,-1.2081
134.912,-0.5821,6.139,3.0946,-4.7375,6.2543,-1.208
134.962,-0.6031,6.14,3.0946,-4.7322,6.2402,-1.2079
135.013,-0.6346,6.1415,3.0946,-4.7216,6.2122,-1.2078
135.063,-0.6556,6.1425,3.0946,-4.7125,6.1884,-1.2077
135.114,-0.687,6.144,3.0946,-4.7018,6.1603,-1.2076
135.164,-0.708,6.145,3.0946,-4.6949,6.1421,-1.2075
135.214,-0.729,6.1459,3.0946,-4.6843,6.114,-1.2074
135.264,-0.7605,6.1474,3.0946,-4.6779,6.0972,-1.2073
135.315,-0.7814,6.1484,3.0946,-4.6667,6.0678,-1.2072
135.365,-0.8129,6.1499,3.0946,-4.6592,6.0482,-1.2071
135.415,-0.8339,6.1509,3.0946,-4.6485,6.0201,-1.207
135.466,-0.8548,6.1519,3.0946,-4.6378,5.9921,-1.2069
135.517,-0.8863,6.1534,3.0946,-4.6309,5.9739,-1.2068
135.567,-0.9073,6.1543,3.0946,-4.6256,5.9598,-1.2068
135.617,-0.9283,6.1553,3.0946,-4.6143,5.9304,-1.2067
135.667,-0.9597,6.1568,3.0946,-4.6058,5.908,-1.2066
135.718,-0.9807,6.1578,3.0946,-4.5951,5.8799,-1.2064
135.768,-1.0122,6.1593,3.0946,-4.5882,5.8617,-1.2063
135.818,-1.0331,6.1603,3.0946,-4.5775,5.8337,-1.2062
135.869,-1.0541,6.1613,3.0946,-4.5721,5.8197,-1.2062
135.919,-1.0856,6.1627,3.0946,-4.5614,5.7917,-1.2061
135.969,-1.1066,6.1637,3.0946,-4.5507,5.7636,-1.206
136.02,-1.138,6.1652,3.0946,-4.5416,5.7398,-1.2059
136.07,-1.159,6.1662,3.0946,-4.5347,5.7216,-1.2058
136.12,-1.18,6.1672,3.0946,-4.5239,5.6936,-1.2057
136.171,-1.2115,6.1687,3.0946,-4.5132,5.6656,-1.2056
136.222,-1.2324,6.1696,3.0946,-4.5079,5.6515,-1.2055
136.272,-1.2534,6.1706,3.0946,-4.4988,5.6277,-1.2054
136.322,-1.2849,6.1721,3.0946,-4.488,5.5997,-1.2053
136.372,-1.3058,6.1731,3.0946,-4.4811,5.5815,-1.2052
136.422,-1.3268,6.1741,3.0946,-4.4757,5.5675,-1.2051
136.473,-1.3583,6.1756,3.0946,-4.4644,5.5381,-1.205
136.523,-1.3793,6.1766,3.0946,-4.4532,5.5087,-1.2049
136.573,-1.4002,6.1775,3.0946,-4.4451,5.4876,-1.2048
136.624,-1.4317,6.179,3.0946,-4.4344,5.4596,-1.2047
136.675,-1.4527,6.18,3.0946,-4.4274,5.4414,-1.2046
136.725,-1.4841,6.1815,3.0946,-4.422,5.4274,-1.2046
136.775,-1.5051,6.1825,3.0946,-4.4113,5.3994,-1.2045
136.826,-1.5261,6.1835,3.0946,-4.4005,5.3714,-1.2044
136.876,-1.5576,6.185,3.0946,-4.3914,5.3476,-1.2043
136.926,-1.5785,6.1859,3.0946,-4.3807,5.3196,-1.2042
136.976,-1.5995,6.1869,3.0946,-4.3737,5.3014,-1.2041
137.027,-1.631,6.1884,3.0946,-4.3629,5.2734,-1.204
137.077,-1.652,6.1894,3.0946,-4.3575,5.2594,-1.2039
137.127,-1.6729,6.1904,3.0946,-4.3484,5.2356,-1.2038
137.178,-1.7044,6.1919,3.0946,-4.3376,5.2076,-1.2036
137.228,-1.7254,6.1929,3.0946,-4.3268,5.1796,-1.2035
137.278,-1.7568,6.1943,3.0946,-4.3198,5.1614,-1.2035
137.329,-1.7778,6.1953,3.0946,-4.3091,5.1334,-1.2033
137.379,-1.8093,6.1968,3.0946,-4.3026,5.1166,-1.2033
137.429,-1.8303,6.1978,3.0946,-4.2913,5.0872,-1.2031
137.479,-1.8512,6.1988,3.0946,-4.2837,5.0676,-1.203
137.529,-1.8827,6.2003,3.0946,-4.2729,5.0396,-1.2029
137.58,-1.9037,6.2012,3.0946,-4.2659,5.0214,-1.2028
137.63,-1.9351,6.2027,3.0946,-4.2551,4.9934,-1.2027
137.68,-1.9561,6.2037,3.0946,-4.2497,4.9794,-1.2027
