t,truth_x,truth_y,truth_yaw,est_x,est_y,est_yaw
71.262,6.1673,4.5927,1.3981,-5.8289,12.9205,-2.9694
71.312,6.17,4.6082,1.3981,-5.8437,12.918,-2.9693
71.362,6.1718,4.6185,1.3981,-5.854,12.9162,-2.9692
71.412,6.1736,4.6289,1.3981,-5.8688,12.9136,-2.9691
71.462,6.1763,4.6444,1.3981,-5.8791,12.9118,-2.969
71.513,6.1781,4.6547,1.3981,-5.8947,12.9091,-2.9689
71.563,6.1808,4.6702,1.3981,-5.908,12.9068,-2.9688
71.613,6.1826,4.6806,1.3981,-5.9176,12.9051,-2.9687
71.663,6.1845,4.6909,1.3981,-5.9323,12.9025,-2.9686
71.713,6.1872,4.7065,1.3981,-5.9427,12.9007,-2.9685
71.764,6.189,4.7168,1.3981,-5.9523,12.899,-2.9684
71.814,6.1917,4.7323,1.3981,-5.9671,12.8964,-2.9683
71.864,6.1935,4.7427,1.3981,-5.9826,12.8937,-2.9681
71.914,6.1953,4.753,1.3981,-5.9929,12.8919,-2.968
71.965,6.198,4.7685,1.3981,-6.0062,12.8896,-2.968
72.015,6.1998,4.7789,1.3981,-6.0166,12.8878,-2.9679
72.065,6.2025,4.7944,1.3981,-6.0313,12.8852,-2.9678
72.115,6.2043,4.8047,1.3981,-6.0409,12.8835,-2.9677
72.165,6.2061,4.8151,1.3981,-6.0557,12.8809,-2.9676
72.216,6.2088,4.8306,1.3981,-6.0653,12.8792,-2.9675
72.267,6.2106,4.8409,1.3981,-6.0808,12.8765,-2.9675
72.317,6.2124,4.8513,1.3981,-6.0912,12.8746,-2.9674
72.367,6.2151,4.8668,1.3981,-6.1,12.8731,-2.9673
72.418,6.2169,4.8771,1.3981,-6.1148,12.8705,-2.9672
72.468,6.2196,4.8926,1.3981,-6.1296,12.8679,-2.967
72.518,6.2214,4.903,1.3981,-6.1392,12.8662,-2.967
72.568,6.2232,4.9133,1.3981,-6.1539,12.8636,-2.9669
72.618,6.2259,4.9288,1.3981,-6.1643,12.8618,-2.9669
72.669,6.2278,4.9392,1.3981,-6.1791,12.8591,-2.9666
72.719,6.2296,4.9495,1.3981,-6.1894,12.8573,-2.9665
72.769,6.2323,4.965,1.3981,-6.2049,12.8546,-2.9664
72.819,6.2341,4.9754,1.3981,-6.213,12.8531,-2.9663
72.869,6.2368,4.9909,1.3981,-6.2278,12.8505,-2.9661
72.92,6.2386,5.0013,1.3981,-6.2381,12.8487,-2.966
72.97,6.2404,5.0116,1.3981,-6.2529,12.8461,-2.9659
73.02,6.2431,5.0271,1.3981,-6.2625,12.8444,-2.9658
73.07,6.2449,5.0375,1.3981,-6.2773,12.8417,-2.9656
73.12,6.2476,5.053,1.3981,-6.2876,12.8399,-2.9655
73.171,6.2494,5.0633,1.3981,-6.3031,12.8371,-2.9653
73.221,6.2512,5.0737,1.3981,-6.3135,12.8353,-2.9652
73.271,6.2539,5.0892,1.3981,-6.3267,12.8329,-2.9651
73.322,6.2557,5.0995,1.3981,-6.3363,12.8312,-2.9651
73.372,6.2584,5.115,1.3981,-6.3511,12.8286,-2.965
73.422,6.2602,5.1254,1.3981,-6.3607,12.8269,-2.9649
73.472,6.262,5.1357,1.3981,-6.3755,12.8242,-2.9647
73.522,6.2647,5.1512,1.3981,-6.3858,12.8224,-2.9647
73.573,6.2665,5.1616,1.3981,-6.4013,12.8196,-2.9645
73.623,6.2692,5.1771,1.3981,-6.4117,12.8178,-2.9644
73.673,6.2711,5.1874,1.3981,-6.4249,12.8154,-2.9643
73.723,6.2729,5.1978,1.3981,-6.4345,12.8137,-2.9642
73.773,6.2756,5.2133,1.3981,-6.4493,12.811,-2.964
73.824,6.2774,5.2236,1.3981,-6.4596,12.8092,-2.964
73.874,6.2801,5.2392,1.3981,-6.4744,12.8065,-2.9638
73.924,6.2819,5.2495,1.3981,-6.484,12.8048,-2.9637
73.974,6.2837,5.2598,1.3981,-6.4995,12.802,-2.9635
74.024,6.2864,5.2754,1.3981,-6.5098,12.8001,-2.9634
74.075,6.2882,5.2857,1.3981,-6.5231,12.7977,-2.9633
74.125,6.29,5.296,1.3981,-6.5379,12.7951,-2.9631
74.175,6.2927,5.3116,1.3981,-6.5482,12.7932,-2.9629
74.226,6.2945,5.3219,1.3981,-6.5578,12.7915,-2.9628
74.276,6.2972,5.3374,1.3981,-6.5726,12.7888,-2.9627
74.326,6.299,5.3478,1.3981,-6.5822,12.7871,-2.9627
74.377,6.3008,5.3581,1.3981,-6.5977,12.7843,-2.9625
74.427,6.3035,5.3736,1.3981,-6.6132,12.7815,-2.9624
74.477,6.3053,5.384,1.3981,-6.6235,12.7796,-2.9623
74.527,6.308,5.3995,1.3981,-6.6316,12.7781,-2.9623
74.578,6.3098,5.4098,1.3981,-6.6464,12.7754,-2.9621
74.628,6.3116,5.4202,1.3981,-6.6611,12.7728,-2.9621
74.678,6.3141,5.4346,1.3997,-6.6707,12.771,-2.9608
74.728,6.3149,5.4392,1.4161,-6.6763,12.7699,-2.9358
74.779,6.3156,5.4438,1.4494,-6.6794,12.7692,-2.9136
74.829,6.3159,5.447,1.4716,-6.6841,12.7681,-2.8801
74.879,6.3162,5.4501,1.4938,-6.6871,12.7672,-2.8578
74.929,6.3165,5.4548,1.5271,-6.691,12.766,-2.8291
74.979,6.3166,5.458,1.5493,-6.6938,12.7651,-2.8084
75.03,6.3166,5.4627,1.5826,-6.698,12.7636,-2.7765
75.08,6.3165,5.4659,1.6048,-6.7009,12.7625,-2.7542
75.13,6.3164,5.469,1.6271,-6.7051,12.7607,-2.7222
75.18,6.3161,5.4737,1.6604,-6.7078,12.7595,-2.7016
75.231,6.3157,5.4768,1.6826,-6.712,12.7574,-2.668
75.281,6.3154,5.48,1.7048,-6.7148,12.756,-2.6457
75.331,6.3146,5.4846,1.7381,-6.7183,12.754,-2.6171
75.382,6.3141,5.4877,1.7603,-6.721,12.7524,-2.5949
75.432,6.3131,5.4924,1.7936,-6.7248,12.75,-2.563
75.482,6.3124,5.4954,1.8158,-6.7273,12.7484,-2.5422
75.532,6.3116,5.4985,1.838,-6.731,12.7458,-2.5103
75.582,6.3103,5.503,1.8713,-6.7333,12.7441,-2.4896
75.633,6.3093,5.506,1.8935,-6.7371,12.7412,-2.4562
75.683,6.3078,5.5105,1.9268,-6.7395,12.7392,-2.4339
75.733,6.3066,5.5134,1.9491,-6.743,12.736,-2.4004
75.783,6.3054,5.5163,1.9713,-6.7448,12.7344,-2.3829
75.834,6.3035,5.5207,2.0046,-6.7481,12.7313,-2.3509
75.884,6.3022,5.5235,2.0268,-6.7501,12.7292,-2.3301
75.934,6.3,5.5277,2.0601,-6.7532,12.7258,-2.2981
75.984,6.2985,5.5305,2.0824,-6.7561,12.7224,-2.2661
76.034,6.297,5.5332,2.1047,-6.7581,12.72,-2.2437
76.084,6.2945,5.5371,2.1383,-6.7601,12.7175,-2.2211
76.135,6.2929,5.5397,2.1608,-6.7629,12.7137,-2.1871
76.185,6.2903,5.5435,2.1948,-6.7643,12.7117,-2.1691
76.235,6.2885,5.546,2.2178,-6.7668,12.708,-2.1362
76.285,6.2867,5.5485,2.2411,-6.7691,12.7041,-2.1026
76.336,6.2838,5.5523,2.2768,-6.7707,12.7014,-2.0785
76.386,6.2819,5.5548,2.3013,-6.7722,12.6988,-2.0558
76.436,6.2789,5.5587,2.3391,-6.7745,12.6942,-2.0198
76.486,6.2766,5.5613,2.3649,-6.7769,12.6891,-1.9809
76.536,6.2741,5.564,2.391,-6.7785,12.6852,-1.9545
76.587,6.2697,5.5682,2.431,-6.7805,12.6801,-1.9199
76.637,6.2665,5.5711,2.4582,-6.7821,12.6758,-1.8927
76.687,6.2629,5.574,2.4858,-6.7842,12.6691,-1.853
76.737,6.2569,5.5787,2.5279,-6.7855,12.6645,-1.8268
76.787,6.2526,5.5818,2.5562,-6.7874,12.6569,-1.7863
76.838,6.2455,5.5865,2.5986,-6.7885,12.6517,-1.7599
76.888,6.2404,5.5896,2.6269,-6.79,12.6428,-1.7176
76.938,6.2351,5.5927,2.6549,-6.7909,12.6365,-1.6895
76.988,6.2265,5.5973,2.6966,-6.7919,12.6266,-1.6479
77.038,6.2206,5.6003,2.724,-6.7923,12.6213,-1.6265
77.089,6.2111,5.6047,2.7636,-6.7927,12.6109,-1.5887
77.139,6.2043,5.6075,2.7887,-6.7928,12.604,-1.5656
77.189,6.1971,5.6101,2.8122,-6.7926,12.5929,-1.5325
77.239,6.1858,5.6138,2.8447,-6.7922,12.5849,-1.5111
77.29,6.1779,5.6162,2.8641,-6.7914,12.5731,-1.4839
77.34,6.1658,5.6196,2.8897,-6.7906,12.5647,-1.4669
77.39,6.1575,5.6217,2.9049,-6.7891,12.5518,-1.4443
77.44,6.149,5.6238,2.9187,-6.7882,12.5449,-1.4338
77.49,6.1362,5.6267,2.9366,-6.7864,12.5322,-1.4168
77.541,6.1275,5.6286,2.9471,-6.785,12.5232,-1.4064
77.591,6.1187,5.6304,2.9567,-6.7827,12.5101,-1.393
77.641,6.1053,5.6329,2.9698,-6.7812,12.5016,-1.3848
77.691,6.0961,5.6346,2.9778,-6.7786,12.4883,-1.3734
77.741,6.0823,5.6369,2.9886,-6.7767,12.479,-1.3661
77.792,6.0729,5.6383,2.9952,-6.7737,12.4649,-1.3563
77.842,6.0635,5.6397,3.0012,-6.7716,12.4554,-1.3503
77.892,6.0491,5.6417,3.0094,-6.7688,12.4431,-1.3434
77.942,6.0395,5.643,3.0145,-6.7668,12.4343,-1.3386
77.992,6.025,5.6449,3.0215,-6.7635,12.4206,-1.3318
78.043,6.0152,5.6461,3.0258,-6.7613,12.4116,-1.3278
78.093,6.0054,5.6472,3.0297,-6.7578,12.3978,-1.322
78.143,5.9906,5.6489,3.0352,-6.7553,12.3881,-1.3183
78.193,5.9807,5.6499,3.0387,-6.7515,12.3735,-1.3129
78.244,5.9657,5.6514,3.0436,-6.7489,12.3637,-1.3096
78.294,5.9556,5.6524,3.0467,-6.7455,12.3511,-1.3054
78.344,5.9455,5.6534,3.0496,-6.7431,12.342,-1.3027
78.394,5.9303,5.6547,3.0536,-6.7392,12.328,-1.2988
78.444,5.9201,5.6556,3.056,-6.7364,12.3181,-1.2963
78.495,5.9047,5.6569,3.0592,-6.7324,12.304,-1.2932
78.545,5.8945,5.6578,3.0612,-6.7298,12.2949,-1.2913
78.595,5.8842,5.6586,3.0629,-6.7255,12.28,-1.2885
78.645,5.8688,5.6598,3.0653,-6.7212,12.2652,-1.2861
78.695,5.8585,5.6606,3.0667,-6.7189,12.2573,-1.2849
78.746,5.8481,5.6613,3.068,-6.716,12.2474,-1.2836
78.796,5.8326,5.6625,3.0697,-6.7118,12.2332,-1.2817
78.846,5.8223,5.6632,3.0708,-6.709,12.224,-1.2806
78.896,5.8067,5.6643,3.0722,-6.7048,12.2098,-1.2792
78.947,5.7963,5.665,3.073,-6.7005,12.1955,-1.2779
78.997,5.786,5.6657,3.0738,-6.6975,12.1856,-1.2769
79.047,5.7704,5.6668,3.0748,-6.6929,12.1706,-1.2757
79.097,5.76,5.6675,3.0755,-6.6899,12.1606,-1.2749
79.148,5.7443,5.6685,3.0763,-6.6875,12.1528,-1.2745
79.198,5.7339,5.6692,3.0768,-6.6831,12.1385,-1.2737
79.248,5.7235,5.6698,3.0773,-6.6788,12.1242,-1.2728
79.299,5.7078,5.6708,3.0779,-6.6759,12.115,-1.2724
79.349,5.6974,5.6715,3.0782,-6.6715,12.1007,-1.2717
79.399,5.6817,5.6725,3.0787,-6.6684,12.0907,-1.2713
79.449,5.6713,5.6732,3.079,-6.6638,12.0757,-1.2708
79.499,5.6609,5.6738,3.0792,-6.6607,12.0657,-1.2705
79.55,5.6452,5.6748,3.0796,-6.6567,12.0528,-1.2702
79.6,5.6347,5.6754,3.0797,-6.6538,12.0435,-1.27
79.65,5.6191,5.6764,3.08,-6.6494,12.0292,-1.2696
79.7,5.6086,5.677,3.0802,-6.6463,12.0192,-1.2693
79.75,5.5981,5.6777,3.0803,-6.6418,12.0049,-1.269
79.801,5.5825,5.6786,3.0805,-6.6389,11.9956,-1.2688
79.851,5.572,5.6793,3.0807,-6.6343,11.9806,-1.2685
79.901,5.5563,5.6802,3.0808,-6.6311,11.9706,-1.2683
79.952,5.5458,5.6809,3.0809,-6.6271,11.9577,-1.268
80.002,5.5354,5.6815,3.081,-6.624,11.9477,-1.2678
80.052,5.5197,5.6825,3.0811,-6.6195,11.9334,-1.2674
80.102,5.5092,5.6831,3.0812,-6.6166,11.9241,-1.2673
80.153,5.4987,5.6837,3.0813,-6.6121,11.9098,-1.2671
80.203,5.483,5.6847,3.0814,-6.6092,11.9005,-1.2669
80.253,5.4725,5.6853,3.0814,-6.6045,11.8855,-1.2666
80.303,5.4568,5.6863,3.0815,-6.6014,11.8755,-1.2665
80.353,5.4464,5.6869,3.0816,-6.5966,11.8605,-1.2664
80.404,5.4359,5.6875,3.0816,-6.5942,11.8526,-1.2663
80.454,5.4202,5.6885,3.0817,-6.5897,11.8383,-1.2661
80.504,5.4097,5.6891,3.0817,-6.5867,11.829,-1.2659
80.554,5.394,5.69,3.0818,-6.5822,11.8147,-1.2657
80.605,5.3835,5.6907,3.0819,-6.5777,11.8004,-1.2656
80.655,5.373,5.6913,3.0819,-6.5746,11.7904,-1.2655
80.705,5.3573,5.6922,3.0819,-6.5714,11.7804,-1.2654
80.755,5.3468,5.6928,3.082,-6.5667,11.7654,-1.2652
80.805,5.3311,5.6938,3.082,-6.5642,11.7575,-1.2651
80.856,5.3206,5.6944,3.082,-6.5597,11.7432,-1.2649
80.906,5.3102,5.695,3.082,-6.5565,11.7332,-1.2649
80.956,5.2944,5.696,3.0821,-6.552,11.7189,-1.2647
81.006,5.284,5.6966,3.0821,-6.5491,11.7096,-1.2647
81.057,5.2682,5.6975,3.0821,-6.5446,11.6953,-1.2645
81.107,5.2578,5.6982,3.0821,-6.5414,11.6853,-1.2643
81.157,5.2473,5.6988,3.0821,-6.5366,11.6703,-1.2641
81.207,5.2316,5.6997,3.0822,-6.5326,11.6574,-1.264
81.257,5.2211,5.7003,3.0822,-6.5294,11.6474,-1.2638
81.308,5.2106,5.701,3.0822,-6.5249,11.6331,-1.2636
81.358,5.1949,5.7019,3.0822,-6.5219,11.6238,-1.2635
81.408,5.1844,5.7025,3.0822,-6.5174,11.6095,-1.2634
81.458,5.1687,5.7035,3.0822,-6.5144,11.6003,-1.2634
81.509,5.1582,5.7041,3.0822,-6.5097,11.5852,-1.2632
81.559,5.1477,5.7047,3.0822,-6.5065,11.5752,-1.2631
81.609,5.132,5.7056,3.0822,-6.5017,11.5602,-1.263
81.659,5.1215,5.7063,3.0822,-6.4992,11.5524,-1.2629
81.71,5.1058,5.7072,3.0822,-6.4947,11.5381,-1.2627
81.76,5.0953,5.7078,3.0822,-6.4917,11.5288,-1.2627
81.81,5.0848,5.7084,3.0823,-6.4872,11.5145,-1.2626
81.86,5.0691,5.7094,3.0823,-6.484,11.5045,-1.2625
81.911,5.0586,5.71,3.0823,-6.4794,11.4902,-1.2624
81.961,5.0429,5.7109,3.0823,-6.4762,11.4802,-1.2622
82.011,5.0324,5.7115,3.0823,-6.4714,11.4652,-1.262
82.061,5.022,5.7122,3.0823,-6.4689,11.4573,-1.262
82.112,5.0062,5.7131,3.0823,-6.4644,11.443,-1.2618
82.162,4.9958,5.7137,3.0823,-6.4612,11.433,-1.2617
82.212,4.98,5.7147,3.0823,-6.4566,11.4187,-1.2617
82.262,4.9695,5.7153,3.0823,-6.4537,11.4095,-1.2616
82.312,4.9591,5.7159,3.0823,-6.4491,11.3952,-1.2615
82.363,4.9433,5.7168,3.0823,-6.4459,11.3852,-1.2614
82.413,4.9329,5.7175,3.0823,-6.4411,11.3702,-1.2612
82.463,4.9171,5.7184,3.0823,-6.4379,11.3602,-1.2611
82.513,4.9067,5.719,3.0823,-6.4338,11.3473,-1.261
82.564,4.8962,5.7196,3.0823,-6.4308,11.338,-1.2609
82.614,4.8805,5.7206,3.0823,-6.4262,11.3237,-1.2607
82.664,4.87,5.7212,3.0823,-6.4233,11.3144,-1.2606
82.714,4.8595,5.7218,3.0823,-6.4187,11.3002,-1.2605
82.764,4.8438,5.7228,3.0823,-6.4155,11.2902,-1.2605
82.815,4.8333,5.7234,3.0823,-6.4107,11.2752,-1.2603
82.865,4.8176,5.7243,3.0823,-6.4074,11.2652,-1.2603
82.915,4.8071,5.7249,3.0823,-6.4033,11.2523,-1.26
82.965,4.7966,5.7256,3.0823,-6.3987,11.238,-1.2598
83.015,4.7809,5.7265,3.0823,-6.3958,11.2288,-1.2597
83.065,4.7704,5.7271,3.0823,-6.3925,11.2188,-1.2597
83.116,4.7547,5.728,3.0823,-6.3879,11.2045,-1.2595
83.166,4.7442,5.7287,3.0823,-6.385,11.1952,-1.2595
83.216,4.7337,5.7293,3.0823,-6.3801,11.1802,-1.2593
83.266,4.718,5.7302,3.0823,-6.3769,11.1702,-1.2592
83.317,4.7075,5.7308,3.0823,-6.3728,11.1574,-1.2591
83.367,4.697,5.7315,3.0823,-6.3682,11.1431,-1.2589
83.417,4.6813,5.7324,3.0823,-6.365,11.1331,-1.2589
83.467,4.6708,5.733,3.0823,-6.3603,11.1188,-1.2588
83.518,4.6551,5.734,3.0823,-6.3574,11.1095,-1.2587
83.568,4.6446,5.7346,3.0823,-6.3527,11.0953,-1.2585
83.618,4.6289,5.7355,3.0823,-6.3495,11.0853,-1.2584
83.669,4.6184,5.7361,3.0823,-6.3447,11.0703,-1.2582
83.719,4.6079,5.7368,3.0823,-6.3414,11.0603,-1.2581
83.769,4.5922,5.7377,3.0823,-6.3373,11.0474,-1.2581
83.819,4.5817,5.7383,3.0823,-6.3343,11.0382,-1.258
83.869,4.5713,5.7389,3.0823,-6.3297,11.0239,-1.2579
83.92,4.5555,5.7399,3.0823,-6.3267,11.0146,-1.2578
83.97,4.545,5.7405,3.0823,-6.3221,11.0003,-1.2576
84.02,4.5293,5.7414,3.0823,-6.3188,10.9904,-1.2575
84.07,4.5188,5.742,3.0823,-6.314,10.9754,-1.2573
84.12,4.5084,5.7427,3.0823,-6.3107,10.9654,-1.2573
84.171,4.4926,5.7436,3.0823,-6.3066,10.9525,-1.2572
84.221,4.4822,5.7442,3.0823,-6.3036,10.9433,-1.2571
84.271,4.4664,5.7452,3.0823,-6.2989,10.929,-1.2571
84.321,4.456,5.7458,3.0823,-6.2957,10.919,-1.2569
84.371,4.4455,5.7464,3.0823,-6.2911,10.9048,-1.2568
84.422,4.4298,5.7473,3.0823,-6.288,10.8955,-1.2568
84.472,4.4193,5.748,3.0823,-6.2832,10.8805,-1.2566
84.522,4.4035,5.7489,3.0823,-6.2799,10.8705,-1.2566
84.572,4.3931,5.7495,3.0823,-6.2758,10.8577,-1.2564
84.623,4.3826,5.7501,3.0823,-6.2725,10.8477,-1.2564
84.673,4.3669,5.7511,3.0823,-6.2679,10.8334,-1.2562
84.723,4.3564,5.7517,3.0823,-6.2649,10.8242,-1.2561
84.773,4.3407,5.7526,3.0823,-6.2602,10.8099,-1.256
84.823,4.3302,5.7532,3.0823,-6.2572,10.8006,-1.2558
84.874,4.3197,5.7539,3.0823,-6.2523,10.7856,-1.2557
84.924,4.304,5.7548,3.0823,-6.2491,10.7757,-1.2557
84.974,4.2935,5.7554,3.0823,-6.2442,10.7607,-1.2556
85.024,4.283,5.756,3.0823,-6.2416,10.7528,-1.2555
85.074,4.2673,5.757,3.0823,-6.237,10.7386,-1.2554
85.125,4.2568,5.7576,3.0823,-6.2339,10.7293,-1.2552
85.175,4.2411,5.7585,3.0823,-6.2293,10.7151,-1.2551
85.225,4.2306,5.7592,3.0823,-6.226,10.7051,-1.255
85.275,4.2201,5.7598,3.0823,-6.2214,10.6908,-1.2549
85.325,4.2044,5.7607,3.0823,-6.2181,10.6808,-1.2549
85.376,4.1939,5.7613,3.0823,-6.2132,10.6659,-1.2548
85.426,4.1782,5.7623,3.0823,-6.2106,10.658,-1.2548
85.476,4.1677,5.7629,3.0823,-6.206,10.6438,-1.2546
85.526,4.1572,5.7635,3.0823,-6.2013,10.6295,-1.2545
85.576,4.1415,5.7644,3.0823,-6.1981,10.6195,-1.2543
85.627,4.131,5.7651,3.0823,-6.1934,10.6053,-1.2543
85.677,4.1153,5.766,3.0823,-6.1903,10.596,-1.2542
85.727,4.1048,5.7666,3.0823,-6.1854,10.581,-1.2541
85.777,4.0943,5.7672,3.0823,-6.1822,10.5711,-1.254
85.827,4.0786,5.7682,3.0823,-6.178,10.5582,-1.2539
85.878,4.0681,5.7688,3.0823,-6.1747,10.5483,-1.2538
85.928,4.0577,5.7694,3.0823,-6.17,10.534,-1.2537
85.978,4.0419,5.7704,3.0823,-6.167,10.5247,-1.2536
86.028,4.0315,5.771,3.0823,-6.1623,10.5105,-1.2535
86.078,4.0157,5.7719,3.0823,-6.1593,10.5012,-1.2535
86.129,4.0052,5.7725,3.0823,-6.1543,10.4863,-1.2533
86.179,3.9948,5.7731,3.0823,-6.1511,10.4763,-1.2532
86.229,3.979,5.7741,3.0823,-6.1461,10.4613,-1.2531
86.279,3.9686,5.7747,3.0823,-6.1436,10.4535,-1.253
86.329,3.9528,5.7756,3.0823,-6.1389,10.4392,-1.2529
86.38,3.9424,5.7763,3.0823,-6.1358,10.43,-1.2529
86.43,3.9319,5.7769,3.0823,-6.1311,10.4157,-1.2528
86.48,3.9162,5.7778,3.0823,-6.1279,10.4058,-1.2527
86.53,3.9057,5.7784,3.0823,-6.1232,10.3915,-1.2525
86.58,3.89,5.7794,3.0823,-6.1199,10.3815,-1.2524
86.631,3.8795,5.78,3.0823,-6.1149,10.3666,-1.2523
86.681,3.869,5.7806,3.0823,-6.1124,10.3587,-1.2522
86.731,3.8533,5.7815,3.0823,-6.1077,10.3445,-1.2521
86.781,3.8428,5.7822,3.0823,-6.1044,10.3345,-1.252
86.831,3.8323,5.7828,3.0823,-6.0997,10.3203,-1.2519
86.882,3.8166,5.7837,3.0823,-6.0966,10.311,-1.2519
86.932,3.8061,5.7843,3.0823,-6.0919,10.2968,-1.2518
86.982,3.7904,5.7853,3.0823,-6.0886,10.2868,-1.2517
87.032,3.7799,5.7859,3.0823,-6.0837,10.2719,-1.2515
87.083,3.7694,5.7865,3.0823,-6.0804,10.2619,-1.2514
87.133,3.7537,5.7875,3.0823,-6.0761,10.2491,-1.2512
87.183,3.7432,5.7881,3.0823,-6.0731,10.2398,-1.2511
87.233,3.7275,5.789,3.0823,-6.0684,10.2256,-1.2509
87.283,3.717,5.7896,3.0823,-6.0653,10.2163,-1.2508
87.334,3.7065,5.7903,3.0823,-6.0606,10.2021,-1.2507
87.384,3.6908,5.7912,3.0823,-6.0573,10.1921,-1.2506
87.434,3.6803,5.7918,3.0823,-6.0523,10.1772,-1.2505
87.484,3.6646,5.7927,3.0823,-6.049,10.1672,-1.2504
87.534,3.6541,5.7934,3.0823,-6.0448,10.1544,-1.2503
87.585,3.6436,5.794,3.0823,-6.0417,10.1451,-1.2503
87.635,3.6279,5.7949,3.0823,-6.037,10.1309,-1.2502
87.685,3.6174,5.7955,3.0823,-6.0337,10.1209,-1.25
87.735,3.607,5.7962,3.0823,-6.0289,10.1067,-1.2498
87.786,3.5912,5.7971,3.0823,-6.0258,10.0974,-1.2497
87.836,3.5807,5.7977,3.0823,-6.0209,10.0825,-1.2496
87.886,3.565,5.7987,3.0823,-6.0159,10.0676,-1.2494
87.936,3.5545,5.7993,3.0823,-6.0133,10.0597,-1.2494
87.986,3.5388,5.8002,3.0823,-6.0086,10.0455,-1.2493
88.037,3.5283,5.8008,3.0823,-6.0052,10.0355,-1.2493
88.087,3.5179,5.8015,3.0823,-6.0005,10.0213,-1.2492
88.137,3.5021,5.8024,3.0823,-5.9974,10.0121,-1.2491
88.187,3.4917,5.803,3.0823,-5.9927,9.9978,-1.2491
88.237,3.4812,5.8036,3.0823,-5.9894,9.9879,-1.2491
88.288,3.4654,5.8046,3.0823,-5.9844,9.9729,-1.249
88.338,3.455,5.8052,3.0823,-5.9811,9.963,-1.2489
88.388,3.4392,5.8061,3.0823,-5.9768,9.9502,-1.2488
88.438,3.4288,5.8067,3.0823,-5.9737,9.9409,-1.2487
88.489,3.4183,5.8074,3.0823,-5.9689,9.9267,-1.2487
88.539,3.4026,5.8083,3.0823,-5.9659,9.9174,-1.2486
88.589,3.3921,5.8089,3.0823,-5.9611,9.9032,-1.2485
88.639,3.3764,5.8099,3.0823,-5.9578,9.8932,-1.2485
88.689,3.3659,5.8105,3.0823,-5.9528,9.8783,-1.2484
88.74,3.3554,5.8111,3.0823,-5.9495,9.8683,-1.2482
88.79,3.3397,5.812,3.0823,-5.9452,9.8555,-1.2482
88.84,3.3292,5.8127,3.0823,-5.9421,9.8463,-1.2481
88.89,3.3135,5.8136,3.0823,-5.9373,9.8321,-1.248
88.94,3.303,5.8142,3.0823,-5.934,9.8221,-1.2479
88.991,3.2925,5.8148,3.0823,-5.9292,9.8079,-1.2478
89.041,3.2768,5.8158,3.0823,-5.9261,9.7986,-1.2476
89.091,3.2663,5.8164,3.0823,-5.9211,9.7837,-1.2476
89.141,3.2558,5.817,3.0823,-5.9178,9.7738,-1.2475
89.192,3.2401,5.8179,3.0823,-5.9135,9.761,-1.2474
89.242,3.2296,5.8186,3.0823,-5.9102,9.751,-1.2473
89.292,3.2139,5.8195,3.0823,-5.9054,9.7368,-1.2472
89.342,3.2034,5.8201,3.0823,-5.9023,9.7275,-1.2471
89.392,3.1929,5.8207,3.0823,-5.8975,9.7133,-1.2471
89.443,3.1772,5.8217,3.0823,-5.8944,9.7041,-1.247
89.493,3.1667,5.8223,3.0823,-5.8894,9.6891,-1.2468
89.543,3.151,5.8232,3.0823,-5.8861,9.6792,-1.2468
89.593,3.1405,5.8239,3.0823,-5.8811,9.6642,-1.2467
89.644,3.13,5.8245,3.0823,-5.8784,9.6564,-1.2466
89.694,3.1143,5.8254,3.0823,-5.8737,9.6422,-1.2465
89.744,3.1038,5.826,3.0823,-5.8706,9.633,-1.2464
89.794,3.0881,5.827,3.0823,-5.8658,9.6188,-1.2461
89.844,3.0776,5.8276,3.0823,-5.861,9.6045,-1.246
89.895,3.0672,5.8282,3.0823,-5.8576,9.5946,-1.2459
89.945,3.0514,5.8291,3.0823,-5.8543,9.5846,-1.2458
89.995,3.0409,5.8298,3.0823,-5.8493,9.5697,-1.2457
90.045,3.0252,5.8307,3.0823,-5.8466,9.5619,-1.2456
90.095,3.0147,5.8313,3.0823,-5.8418,9.5477,-1.2455
90.146,3.0043,5.8319,3.0823,-5.837,9.5335,-1.2454
90.196,2.9885,5.8329,3.0823,-5.8337,9.5235,-1.2453
90.246,2.9781,5.8335,3.0823,-5.8306,9.5143,-1.2452
90.296,2.9676,5.8341,3.0823,-5.8258,9.5001,-1.2451
90.347,2.9519,5.8351,3.0823,-5.8224,9.4901,-1.245
90.397,2.9414,5.8357,3.0823,-5.8174,9.4752,-1.2448
90.447,2.9256,5.8366,3.0823,-5.813,9.4624,-1.2448
90.497,2.9152,5.8372,3.0823,-5.8097,9.4525,-1.2447
90.548,2.9047,5.8379,3.0823,-5.8049,9.4383,-1.2445
90.598,2.889,5.8388,3.0823,-5.8017,9.429,-1.2444
90.648,2.8785,5.8394,3.0823,-5.7969,9.4148,-1.2442
90.698,2.8628,5.8403,3.0823,-5.7938,9.4056,-1.2441
90.748,2.8523,5.841,3.0823,-5.7887,9.3907,-1.2439
90.799,2.8418,5.8416,3.0823,-5.7854,9.3807,-1.2438
90.849,2.8261,5.8425,3.0823,-5.7803,9.3658,-1.2437
90.899,2.8156,5.8431,3.0823,-5.7777,9.358,-1.2437
90.949,2.7999,5.8441,3.0823,-5.7728,9.3438,-1.2435
